"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106"
"1",1,0,0.0576628243025205,0,0.047654095182038,0,0,0,0,0,0.0294405878483975,0,0,0,0,0,0,0,0,0.0322605889021934,0,0,0,0,0,0.0523896316680995,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0312996823723578,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0188459892155828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0363519516332789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2",0,1,0,0,0,0,0,0,0,0.13723756521613,0,0,0.194183837972884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0358159708943497,0.0229827088901168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3",0.0576631241418021,0,1,0,0.066957512358036,0.103094745819672,0.0193233617135385,0,0,0,0.214583240950855,0.0282187170997483,0,0.0281593264380915,0,0.0595570244974488,0.0341930961635748,0.0512104448157833,0.0226572816211047,0.0903503395749913,0,0,0.0177277315442148,0.0334853858531379,0,0,0.0342166994769328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0203846888603905,0,0,0,0,0,0.0125388885678883,0,0,0,0,0.00913903894138729,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0402688912802142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4",0,0,0,1,0,0,0.0105933761150235,0.0236692025458024,0.130894061568997,0,0,0,0,0.0338024080599055,0.0614329366310859,0,0,0.0148882826063392,0,0,0.0638045811645395,0,0,0.0645009402849766,0,0,0.0429881982029354,0,0,0.0281225653605614,0,0,0,0,0,0,0,0,0,0.0277404774009109,0,0,0,0,0,0.0413659711471984,0,0,0,0.0403632708649661,0.0265977125431258,0,0,0.064575739829101,0,0,0,0,0.0751752379235456,0,0,0,0,0,0.0097611770980239,0,0,0,0,0,0,0,0,0,0,0.0554675807328479,0,0.0984604303190766,0,0,0,0,0,0.0216615341329236,0,0,0,0,0,0,0,0.017600161919773,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5",0.0476541420062744,0,0.0669571583610282,0,1,0.0397144159801612,0.0324895104010547,0,0,0,0.0374627557888276,0.0378732992108413,0,0.0566694918023816,0.000791060615571972,0.0511701986046409,0.0444547491171403,0.0245054024915218,0.0764398728702735,0.0957411004471454,0,0.0309834032386027,0,0.0464520490241872,0,0,0.051468439870571,0.0295532530983435,0,0,0,0.0317967908469567,0,0,0,0,0.059325705769744,0,0,0,0,0,0,0,0,0.0273932886593775,0.0636847092347795,0.0886004660115569,0,0.0172587439735013,0,0,0.0521533753490963,0.0172957591511261,0,0,0,0.0375215770251621,0,0,0.000580396550058247,0,0.070330941218474,0,0,0.00170026079252565,0,0,0,0,0.001772432264623,0,0,0.0634442936603383,0,0,0,0,0,0,0,0,0,0,0,0,0.000659977439811989,0,0,0,0,0,0,0,0.00820157905906898,0,0,0,0,0,0,0,0,0,0,0
"6",0,0,0.103094620802807,0,0.0397140147195757,1,0.0568741004156639,0,0.0732697296837958,0,0.0667661762036643,0.144259361376771,0,0.0351595553079805,0.0108599008460834,0.044301939054522,0.0538389910182364,0.0112416990166523,0.0791726142735217,7.93531889994965e-05,0.039438630999071,0,0,0,0,0,0.000354207861572002,0.0922010213562296,0,0,0,0,0,0,0,0,0.0319987926394857,0,0,0,0,0,0,0,0,0.0382168927916785,0.00182341146843765,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00650068140043304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113578549847121,0,0,0,0,0,0,0,0.00163463528873689,0,0.0295510282397989,0,0,0,0,0,0,0,0.016001326230051,0
"7",0,0,0.0193236362151253,0.0105935658690531,0.0324895524596409,0.0568741943835688,1,0.0157971561291091,0.0372851085781591,0,0.0106416645078617,0.0329039061776009,0,0.0762251580181625,0.00492517901032277,0.0541825826532083,0,0.0344881495745748,0.0257658849354379,0.0517976329151722,0,0,0,0,0,0,0.0798779115649133,0.0433132821790068,0,0,0,0.0470936899739146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0293324735664916,0,0,0,0,0,0.0114145373496222,0.0029416822315227,0,0,0,0.052852968886184,0,0,0.0593476505014879,0,0,0,0,0.0195302187860624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0288884398563613,0,0,0,0,0,0,0,0.0360572697574013,0,0,0,0,0,0,0,0,0,0,0
"8",0,0,0,0.023668882983515,0,0,0.0157966512809183,1,0.0567091152826197,0,0,0,0,0,0.0600647728201769,0,0,0,0,0,0,0,0,0,0,0.0446856033936371,0.00890591857143279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00393242705303898,0,0.121124945676586,0.0491421714006002,0,0,0.0138922899732859,0.0778795706225864,0,0,0,0.0900270620825356,0,0,0,0,0,0,0,0.012269114963895,0,0,0,0.0722941253354843,0.0563638024960316,0,0.111588210597885,0,0,0,0,0,0,0,0,0,0,0,0.0807592492895527,0,0,0.0202245750611204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9",0,0,0,0.130893828643608,0,0.0732695366871095,0.0372852316044201,0.0567095980503732,1,0,0.00266035146211059,0,0,0.031232562768591,0.0682589932595341,0,0,0,0.048858437276514,0,0.147252086239864,0,0,0.0743126223891877,0,0,0.0222499690880931,0.0436100819706443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0622607116129234,0,0,0,0.00093613525955546,0,0,0,0,0,0,0,0,0,0,0.00933930646078714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0824690013341359,0,0.0981101824981371,0,0,0,0,0,0,0,0,0.0423778834177563,0,0,0,0,0,0,0,0,0,0.0352704249847498,0,0,0,0,0,0,0,0.0231976101674398,0
"10",0,0.137236659978169,0,0,0,0,0,0,0,1,0,0,0.191942595788827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00326384312792586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0206490261263832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11",0.0294405294011015,0,0.214583293865371,0,0.03746288038984,0.066766210677785,0.0106416242751895,0,0.00266042370564927,0,1,0.00414189026623107,0,0.00320917832448796,0,0,0,0.0713657958474067,0.0250084449666484,0.0832525704771034,0.00211594759800647,0,0.0608029305255173,0.00682466107311836,0,0,0.0301810488528381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0111108920594229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0225636690024307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12",0,0,0.0282186027006339,0,0.037873455492121,0.144259410934176,0.0329037335040452,0,0,0,0.00414180226942074,1,0,0.0338983141720497,0.0217909336678054,0.019650152043142,0.146108094978005,0,0,0,0,0,0,0,0,0,0.0322869590783035,0.0459913072290131,0,0,0,0.069560869113313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0258868678561741,0.0512546253149788,0,0,0,0,0.0762347958344961,0.0193790869773299,0,0,0,0,0,0,0.0270075186503405,0,0.0216336303428547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00227320380542263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13",0,0.194184625919148,0,0,0,0,0,0,0,0.191943145408345,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0207128883894799,0.0115005802823441,0.0876460191632285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0158996524751953,0,0,0,0.0589237179335468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14",0,0,0.0281595538637067,0.0338022307942953,0.0566693105852198,0.0351594969431245,0.0762251993090339,0,0.0312325315646187,0,0.0032090517767789,0.0338983004418159,0,1,0.0126127264502011,0.0219133715218734,0,0.0475403787823836,0.0651934466011021,0.0414015254327078,0,0.0010799511747325,0,0,0,0,0.13725655317545,0.0704142877776318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0649840735755752,0.0320959609204105,0,0.00348993864212959,0,0,0,0,0,0,0,0,0,0,0.0627340296496865,0,0,0,0,0.0589845767949927,0,0.0363271812941702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0221517265248197,0,0,0,0,0,0,0,0,0,0,0
"15",0,0,0,0.061433479339427,0.000792253970545026,0.010860795370032,0.00492559925141022,0.0600651265783331,0.0682594372946529,0,0,0.0217910058611787,0,0.0126133327284496,1,0,0,0,0,0,0,0,0,0.0582216330370465,0,0.0395582085716984,0.0210936031862802,0.00837168756479348,0,0.00690814426892482,0,0,0,0,0,0,0.0462463719410354,0,0,0.0197252128809193,0,0,0,0,0,0,0.00614241333088031,0.0424001208244638,0,0.0793794145084234,0.122890590508986,0,0,0.0954303024063133,0,0,0,0.037043067211202,0.0318762590610064,0,0.012066610064312,0,0.00290076338772833,0,0,0.00555748952558817,0,0,0,0.0324766946577245,0.0416862867695825,0,0.0537761526272638,0,0,0.0613324974873225,0,0.0902098214551593,0,0,0,0,0,0.0496132868418655,0.0446831792204859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16",0,0,0.0595568585480129,0,0.0511699741782685,0.0443019509769827,0.0541825720236648,0,0,0,0,0.0196500018513381,0,0.0219134433739301,0,1,0.0553040897841479,0,0,0.0110276308107001,0,0,0,0,0,0,0.000561399094439271,0.00641670715354812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0538440646666829,0.0157465038495363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17",0,0,0.0341927900311538,0,0.0444543315530146,0.0538389741411055,0,0,0,0,0,0.146107781469439,0,0,0,0.0553038881942403,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0249923784978045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0361454362756367,0,0,0,0,0,0.117511567257422,0.0438803847921708,0,0,0,0,0,0,0,0,0.0784213550659552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18",0,0,0.0512105744177486,0.0148881564340141,0.0245054075285735,0.0112416145184418,0.0344881496560937,0,0,0,0.0713657721089056,0,0,0.0475403505707755,0,0,0,1,0,0.0398905181717059,0,0,0,0,0,0,0.0400297765779451,0.00680803715770204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00442629152446783,0,0,0,0.00586466558515211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0425180338807153,0,0,0,0,0,0,0,0,0,0,0,0,0.0122056413291341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19",0,0,0.0226573367361109,0,0.0764396881441634,0.0791725009508779,0.0257657848103957,0,0.0488580123805669,0,0.0250083655126083,0,0,0.0651932621440444,0,0,0,0,1,0.0860525155376616,0.117774751374077,0,0,0.0349712877835374,0,0,0.0110819927902263,0.0459235477178848,0,0,0,0,0,0,0,0,0.00833174995944352,0,0,0,0,0,0,0,0,0,0,0.00225074050496163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0157941985300293,0,0,0,0,0,0,0,0,0,0,0.0458410341475555,0,0,0,0,0,0,0,0.00288463691836869,0,0.0818886350079189,0,0,0,0,0,0,0,0.0276110296798628,0
"20",0.032260612324167,0,0.0903503187314418,0,0.0957409144342752,7.9354340524349e-05,0.0517975268710938,0,0,0,0.0832524175105135,0,0,0.0414016459310317,0,0.0110276505881436,0,0.0398905250851396,0.0860526031378163,1,0,0.0235516068645693,0,0.0518992842680988,0,0,0.056253587012156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00813070046056892,0.0303493748765787,0,0,0,0,0.0123480789949791,0,0,0,0,0.00833852475094603,0,0,0,0,0,0,0,0.037197664494656,0,0,0,0,0,0,0,0.0147168073554978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21",0,0,0,0.0638042408082253,0,0.0394386609000237,0,0,0.1472519847674,0,0.00211591399164375,0,0,0,0,0,0,0,0.117774778702818,0,1,0,0,0.120213320744235,0,0,0,0.0119663209244272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0786842817558015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0706557543276443,0,0.0189911597463615,0,0,0,0,0,0,0,0,0.0705177874489105,0,0,0,0,0,0,0,0,0,0.126037164210701,0,0,0,0,0,0,0,0.0889447867837819,0
"22",0,0,0,0,0.0309833651575698,0,0,0,0,0,0,0,0,0.00107995857937023,0,0,0,0,0,0.0235515939373954,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0179624298531711,0,0,0,0,0,0,0,0,0,0.121662509283072,0.030274562232678,0,0,0,0,0,0,0,0,0,0,0,0,0.00982419636801795,0,0,0,0,0,0,0,0,0,0,0,0,0.0122451311968582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23",0,0,0.0177277301519991,0,0,0,0,0,0,0,0.0608029244281229,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.115578674086891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24",0,0,0.0334855323512095,0.0645012327783588,0.0464525821774255,0,0,0,0.0743125988513225,0,0.00682475466583005,0,0,0,0.0582216190860241,0,0,0,0.034971581166127,0.0518991756478167,0.120213387052827,0,0,1,0,0.0219367433735592,0.0307341434872948,0,0,0,0,0,0,0,0,0,0,0,0,0.0114093932318697,0,0,0,0,0,0,0,0,0,0.068237855328654,0,0,0,0.0476965647954592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047438896696658,0,0,0,0,0.0470518187739487,0,0.0395367262710288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.165233139843394,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000794880292118624,0,0,0,0,0,0,0,0,0.0694472009824594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0189047662200065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26",0.0523896091013875,0,0,0,0,0,0,0.0446855588971781,0,0,0,0,0,0,0.0395575384162934,0,0,0,0,0,0,0,0,0.0219361944661364,0.165233146084658,1,0,0,0,0.0916292065710655,0,0,0,0,0,0,0,0,0,0.0537895175415639,0,0,0,0,0,0,0,0,0.123572784258522,0,0,0,0.0225406811269605,0.0195421132877263,0,0,0,0.0659958578420832,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0720382997118661,0,0,0,0,0,0,0,0,0,0,0,0,0.00284135150374696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
