Date,Mkt-RF,SMB,HML,RF
27/09/2010,-0.46,0.2,-0.48,0.001
28/09/2010,0.58,0.53,0.1,0.001
29/09/2010,-0.17,0.66,-0.25,0.001
30/09/2010,-0.26,0.05,0.28,0.001
01/10/2010,0.43,-0.06,0.21,0.001
04/10/2010,-0.88,-0.73,-0.05,0.001
05/10/2010,2.11,0.77,0.16,0.001
06/10/2010,-0.1,-0.4,0.44,0.001
07/10/2010,-0.16,0.05,-0.27,0.001
08/10/2010,0.74,0.96,-0.18,0.001
11/10/2010,0.04,0.02,-0.22,0.001
12/10/2010,0.39,-0.06,0.21,0.001
13/10/2010,0.78,0.9,-0.33,0.001
14/10/2010,-0.38,0.42,-0.41,0.001
15/10/2010,0.18,-0.05,-1.26,0.001
18/10/2010,0.69,0.04,0.89,0.001
19/10/2010,-1.67,-0.69,0.27,0.001
20/10/2010,1.06,0.06,0.08,0.001
21/10/2010,0.11,-0.52,-0.49,0.001
22/10/2010,0.29,0.46,-0.41,0.001
25/10/2010,0.31,0.48,-0.53,0.001
26/10/2010,0.02,0,-0.16,0.001
27/10/2010,-0.24,-0.2,-0.29,0.001
28/10/2010,0.08,-0.61,-0.08,0.001
29/10/2010,0.07,0.33,-0.15,0.001
01/11/2010,-0.01,-0.64,-0.21,0.001
02/11/2010,0.9,1.35,-0.22,0.001
03/11/2010,0.38,-0.06,0.2,0.001
04/11/2010,1.94,0.45,1.04,0.001
05/11/2010,0.41,-0.11,0.65,0.001
08/11/2010,-0.12,0.45,-0.49,0.001
09/11/2010,-0.78,-0.39,-0.44,0.001
10/11/2010,0.53,0.57,0.58,0.001
11/11/2010,-0.35,-0.07,-0.14,0.001
12/11/2010,-1.29,-0.48,-0.06,0.001
15/11/2010,-0.09,0.2,0.32,0.001
16/11/2010,-1.58,-0.34,-0.1,0.001
17/11/2010,0.07,0.35,-0.3,0.001
18/11/2010,1.57,0.32,-0.31,0.001
19/11/2010,0.31,0.21,-0.22,0.001
22/11/2010,-0.02,0.61,-0.97,0.001
23/11/2010,-1.38,0.49,-0.28,0.001
24/11/2010,1.59,0.65,0.02,0.001
26/11/2010,-0.67,0.31,-0.35,0.001
29/11/2010,-0.13,0,0.42,0.001
30/11/2010,-0.59,-0.2,-0.01,0.001
01/12/2010,2.12,-0.08,0.01,0.001
02/12/2010,1.23,-0.33,0.63,0.001
03/12/2010,0.35,0.4,0.05,0.001
06/12/2010,-0.03,0.75,-0.07,0.001
07/12/2010,0.1,0.37,0.05,0.001
08/12/2010,0.32,-0.54,0.68,0.001
09/12/2010,0.42,-0.03,0.61,0.001
10/12/2010,0.67,0.44,0.24,0.001
13/12/2010,-0.08,-0.57,0.06,0.001
14/12/2010,0.09,-0.03,-0.11,0.001
15/12/2010,-0.49,0.21,-0.55,0.001
16/12/2010,0.7,0.43,-0.13,0.001
17/12/2010,0.15,0.16,-0.16,0.001
20/12/2010,0.23,-0.02,0.31,0.001
21/12/2010,0.68,0.34,0.74,0.001
22/12/2010,0.29,-0.4,0.81,0.001
23/12/2010,-0.16,0.1,-0.31,0.001
27/12/2010,0.08,0.2,0.46,0.001
28/12/2010,0,-0.42,0.18,0.001
29/12/2010,0.17,0.12,-0.15,0.001
30/12/2010,-0.11,0.13,-0.05,0.001
31/12/2010,-0.1,-0.64,0.22,0.001
03/01/2011,1.18,0.51,0.78,0
04/01/2011,-0.26,-1.38,0.05,0
05/01/2011,0.59,0.58,0.12,0
06/01/2011,-0.15,-0.07,-0.35,0
07/01/2011,-0.21,-0.24,-0.3,0
10/01/2011,-0.02,0.53,-0.16,0
11/01/2011,0.39,0.11,0.19,0
12/01/2011,0.87,-0.07,0.27,0
13/01/2011,-0.17,0.13,-0.35,0
14/01/2011,0.69,0.02,0.59,0
18/01/2011,0.18,0.09,-0.5,0
19/01/2011,-1.24,-1.35,-0.53,0
20/01/2011,-0.29,-1.04,0.72,0
21/01/2011,0.11,-0.91,0.59,0
24/01/2011,0.65,0.31,-0.28,0
25/01/2011,0.02,0.02,0.13,0
26/01/2011,0.6,1.39,-0.23,0
27/01/2011,0.26,-0.11,0.32,0
28/01/2011,-1.88,-0.88,-0.04,0
31/01/2011,0.71,-0.01,-0.32,0
01/02/2011,1.75,0.5,0.51,0.001
02/02/2011,-0.26,-0.05,-0.4,0.001
03/02/2011,0.26,-0.04,-0.04,0.001
04/02/2011,0.29,0.08,-0.49,0.001
07/02/2011,0.7,0.25,0.57,0.001
08/02/2011,0.48,0.22,0,0.001
09/02/2011,-0.31,-0.19,-0.05,0.001
10/02/2011,0.12,0.35,-0.3,0.001
11/02/2011,0.67,0.4,0.54,0.001
14/02/2011,0.3,0.21,-0.14,0.001
15/02/2011,-0.38,-0.37,0.3,0.001
16/02/2011,0.68,0.36,0.26,0.001
17/02/2011,0.37,0.38,0.2,0.001
18/02/2011,0.12,-0.14,0.03,0.001
22/02/2011,-2.19,-0.5,-0.29,0.001
23/02/2011,-0.78,-1.18,0.4,0.001
24/02/2011,0.04,0.72,-0.35,0.001
25/02/2011,1.22,1.01,0.26,0.001
28/02/2011,0.42,-0.44,0.25,0.001
01/03/2011,-1.58,-0.31,-0.04,0
02/03/2011,0.28,0.33,-0.27,0
03/03/2011,1.76,0.45,-0.06,0
04/03/2011,-0.67,0.29,-0.52,0
07/03/2011,-0.96,-0.74,0.1,0
08/03/2011,0.97,0.45,0.67,0
09/03/2011,-0.17,-0.27,0.32,0
10/03/2011,-1.93,-0.74,-0.3,0
11/03/2011,0.69,-0.34,0.12,0
14/03/2011,-0.59,0.11,-0.4,0
15/03/2011,-1.05,0.28,-0.15,0
16/03/2011,-1.77,0.64,-0.12,0
17/03/2011,1.12,-0.81,0.59,0
18/03/2011,0.49,0.56,0.22,0
21/03/2011,1.58,0.97,-0.27,0
22/03/2011,-0.34,-0.08,-0.05,0
23/03/2011,0.31,0.16,-0.42,0
24/03/2011,0.96,-0.11,-0.43,0
25/03/2011,0.41,0.43,-0.03,0
28/03/2011,-0.35,0.04,-0.19,0
29/03/2011,0.74,0.27,-0.21,0
30/03/2011,0.79,0.43,0.08,0
31/03/2011,-0.11,0.6,-0.3,0
01/04/2011,0.52,-0.11,0.23,0
04/04/2011,0.09,0.25,-0.11,0
05/04/2011,0.08,0.48,-0.22,0
06/04/2011,0.21,-0.2,0.63,0
07/04/2011,-0.2,-0.22,-0.2,0
08/04/2011,-0.47,-0.56,-0.27,0
11/04/2011,-0.39,-0.65,-0.07,0
12/04/2011,-0.84,-0.67,0.07,0
13/04/2011,0.11,0.15,-0.7,0
14/04/2011,0,0.39,-0.35,0
15/04/2011,0.44,0.58,-0.07,0
18/04/2011,-1.15,-0.39,-0.33,0
19/04/2011,0.5,-0.35,-0.18,0
20/04/2011,1.45,0.62,-0.58,0
21/04/2011,0.56,0.31,-0.09,0
25/04/2011,-0.16,-0.06,-0.04,0
26/04/2011,0.89,0.16,-0.02,0
27/04/2011,0.66,-0.09,-0.21,0
28/04/2011,0.32,-0.13,0.15,0
29/04/2011,0.29,0.2,-0.08,0
02/05/2011,-0.28,-0.9,-0.19,0
03/05/2011,-0.5,-1.01,0.41,0
04/05/2011,-0.74,-0.54,-0.08,0
05/05/2011,-0.82,0.51,-0.31,0
06/05/2011,0.46,0.03,-0.2,0
09/05/2011,0.55,0.68,-0.47,0
10/05/2011,0.86,0.66,0.25,0
11/05/2011,-1.09,-0.61,-0.41,0
12/05/2011,0.52,0.37,-0.41,0
13/05/2011,-0.88,-0.45,-0.3,0
16/05/2011,-0.76,-1.01,0.44,0
17/05/2011,-0.11,-0.48,0.15,0
18/05/2011,1.02,0.66,-0.31,0
19/05/2011,0.22,-0.03,-0.12,0
20/05/2011,-0.73,0.09,-0.2,0
23/05/2011,-1.29,-0.52,0.02,0
24/05/2011,-0.14,-0.28,-0.05,0
25/05/2011,0.45,1.02,-0.37,0
26/05/2011,0.52,0.67,-0.13,0
27/05/2011,0.49,0.18,0.23,0
31/05/2011,1.04,0.44,-0.05,0
01/06/2011,-2.33,-0.73,-0.27,0
02/06/2011,-0.1,-0.03,0.11,0
03/06/2011,-1.1,-0.55,0.17,0
06/06/2011,-1.18,-0.25,-0.32,0
07/06/2011,-0.04,0.32,-0.12,0
08/06/2011,-0.54,-0.73,0.06,0
09/06/2011,0.75,-0.09,0.01,0
10/06/2011,-1.37,-0.25,0.44,0
13/06/2011,0.01,-0.55,0.39,0
14/06/2011,1.36,1.04,-0.42,0
15/06/2011,-1.72,-0.01,-0.14,0
16/06/2011,0.12,-0.07,0.44,0
17/06/2011,0.25,-0.39,0.68,0
20/06/2011,0.58,0.39,-0.12,0
21/06/2011,1.52,0.95,-0.41,0
22/06/2011,-0.62,-0.1,0.02,0
23/06/2011,-0.14,0.64,-0.84,0
24/06/2011,-1.1,0.45,0.11,0
27/06/2011,0.89,0.04,-0.04,0
28/06/2011,1.36,0.43,-0.56,0
29/06/2011,0.77,-0.71,0.66,0
30/06/2011,0.99,0.18,-0.26,0
01/07/2011,1.45,-0.04,0.18,0
05/07/2011,-0.08,0.22,-0.86,0
06/07/2011,0.18,0.43,-0.58,0
07/07/2011,1.1,0.46,0.16,0
08/07/2011,-0.67,0,-0.43,0
11/07/2011,-1.91,-0.17,-0.25,0
12/07/2011,-0.45,0.05,0.45,0
13/07/2011,0.45,0.57,-0.12,0
14/07/2011,-0.82,-0.81,0.14,0
15/07/2011,0.58,0.09,-0.53,0
18/07/2011,-0.94,-0.58,-0.42,0
19/07/2011,1.72,0.56,-0.67,0
20/07/2011,-0.1,-0.31,0.77,0
21/07/2011,1.29,-0.37,1.13,0
22/07/2011,0.1,-0.1,-0.7,0
25/07/2011,-0.68,-0.58,0.13,0
26/07/2011,-0.47,-0.37,0.29,0
27/07/2011,-2.16,-0.78,0.39,0
28/07/2011,-0.31,0.11,-0.02,0
29/07/2011,-0.56,0.22,0.1,0
01/08/2011,-0.4,-0.17,0.15,0
02/08/2011,-2.68,-0.48,0.14,0
03/08/2011,0.58,0.26,-0.37,0
04/08/2011,-5.04,-0.83,0.39,0
05/08/2011,-0.36,-1.21,-0.58,0
08/08/2011,-6.97,-1.4,-1.61,0
09/08/2011,4.97,0.91,0.66,0
10/08/2011,-4.3,-0.49,-1.61,0
11/08/2011,4.72,0.26,0.76,0
12/08/2011,0.54,-0.18,-1.5,0
15/08/2011,2.25,0.44,0.98,0
16/08/2011,-1.07,-0.8,-0.06,0
17/08/2011,-0.01,-0.32,0.63,0
18/08/2011,-4.65,-1.03,0.6,0
19/08/2011,-1.55,0.14,-0.31,0
22/08/2011,-0.03,0.14,-0.91,0
23/08/2011,3.6,1.23,-0.81,0
24/08/2011,1.35,-0.19,0.97,0
25/08/2011,-1.67,-1,0.51,0
26/08/2011,1.74,0.88,-1.01,0
29/08/2011,3.11,1.52,0.87,0
30/08/2011,0.32,0.3,-0.79,0
31/08/2011,0.42,-0.79,0.48,0
01/09/2011,-1.33,-1.08,-0.78,0
02/09/2011,-2.64,-0.77,-0.74,0
06/09/2011,-0.72,0.5,-0.68,0
07/09/2011,3.06,0.91,0.98,0
08/09/2011,-1.18,-0.74,-0.6,0
09/09/2011,-2.65,-0.18,-0.03,0
12/09/2011,0.68,-0.02,0.35,0
13/09/2011,1.12,0.78,-0.43,0
14/09/2011,1.45,0.43,-0.36,0
15/09/2011,1.64,-0.56,0.55,0
16/09/2011,0.47,-0.36,-0.37,0
19/09/2011,-0.99,-0.52,-1.29,0
20/09/2011,-0.45,-1.48,0.25,0
21/09/2011,-2.92,-0.35,-1.26,0
22/09/2011,-3.29,0.12,0.46,0
23/09/2011,0.74,0.64,0.03,0
26/09/2011,2.28,-0.66,1.31,0
27/09/2011,1.22,1.11,-0.6,0
28/09/2011,-2.29,-1.63,-0.22,0
29/09/2011,0.77,0.57,2.1,0
30/09/2011,-2.5,-0.11,-0.14,0
03/10/2011,-3.18,-1.91,-0.61,0
04/10/2011,2.68,3.58,0.48,0
05/10/2011,1.92,-0.15,-0.52,0
06/10/2011,1.94,0.2,0.6,0
07/10/2011,-0.98,-1.23,-1.41,0
10/10/2011,3.44,0.45,0.63,0
11/10/2011,0.15,0.65,-0.11,0
12/10/2011,1.07,0.48,0.94,0
13/10/2011,-0.21,0.28,-1.29,0
14/10/2011,1.72,0.14,-0.32,0
17/10/2011,-2.06,-1.25,-0.52,0
18/10/2011,2.11,0.58,1.69,0
19/10/2011,-1.38,-0.75,0.34,0
20/10/2011,0.43,-0.33,0.74,0
21/10/2011,1.92,0.14,0.08,0
24/10/2011,1.59,1.74,-0.37,0
25/10/2011,-2.13,-0.87,-0.29,0
26/10/2011,1.12,0.68,0.79,0
27/10/2011,3.54,1.39,0.87,0
28/10/2011,-0.01,-0.53,-0.6,0
31/10/2011,-2.5,0.06,-0.85,0
01/11/2011,-2.86,-0.51,-1.14,0
02/11/2011,1.72,0.75,0.96,0
03/11/2011,1.97,0.6,-0.11,0
04/11/2011,-0.53,0.04,-0.66,0
07/11/2011,0.48,-0.7,0.38,0
08/11/2011,1.21,-0.03,0.58,0
09/11/2011,-3.78,-0.78,-0.68,0
10/11/2011,0.83,0.08,0.57,0
11/11/2011,1.98,0.46,-0.16,0
14/11/2011,-0.92,-0.46,-0.86,0
15/11/2011,0.56,0.88,-0.3,0
16/11/2011,-1.64,-0.15,-0.17,0
17/11/2011,-1.65,0.2,0.21,0
18/11/2011,-0.07,0.05,0.93,0
21/11/2011,-1.87,-0.49,-0.05,0
22/11/2011,-0.44,-0.27,-0.53,0
23/11/2011,-2.29,-0.71,-0.25,0
25/11/2011,-0.34,-1.02,0.5,0
28/11/2011,3.1,1.62,-0.69,0
29/11/2011,0.18,-0.48,0.12,0
30/11/2011,4.44,1.04,1.13,0
01/12/2011,-0.22,-0.5,-0.68,0
02/12/2011,0.05,0.43,0.62,0
05/12/2011,1.09,0.28,0.3,0
06/12/2011,0.04,-0.07,0.09,0
07/12/2011,0.16,-0.32,0.77,0
08/12/2011,-2.23,-0.73,-1.01,0
09/12/2011,1.83,1.32,0.11,0
12/12/2011,-1.48,0.06,-0.45,0
13/12/2011,-1.05,-1.02,0.08,0
14/12/2011,-1.21,-0.29,0.94,0
15/12/2011,0.4,0.66,0.16,0
16/12/2011,0.45,0.22,-0.09,0
19/12/2011,-1.31,-0.41,-0.71,0
20/12/2011,3.1,0.77,0.38,0
21/12/2011,0.2,-0.01,1.31,0
22/12/2011,0.83,-0.2,0.66,0
23/12/2011,0.84,-0.59,-0.14,0
27/12/2011,0.04,0.49,-0.56,0
28/12/2011,-1.34,-0.72,-0.07,0
29/12/2011,1.1,0.19,0.3,0
30/12/2011,-0.4,-0.04,-0.21,0
03/01/2012,1.5,-0.19,0.92,0
04/01/2012,0,-0.64,0.01,0
05/01/2012,0.39,0.18,0.17,0
06/01/2012,-0.19,0.02,-0.27,0
09/01/2012,0.28,0.24,-0.05,0
10/01/2012,0.97,0.39,0.38,0
11/01/2012,0.13,0.15,0.34,0
12/01/2012,0.31,0.3,0.01,0
13/01/2012,-0.52,-0.24,-0.45,0
17/01/2012,0.36,-0.08,-0.75,0
18/01/2012,1.22,0.54,0.18,0
19/01/2012,0.51,-0.15,-0.19,0
20/01/2012,0.03,0.23,0.66,0
23/01/2012,0.02,-0.28,0.15,0
24/01/2012,0,0.81,-0.33,0
25/01/2012,0.91,0.11,-0.82,0
26/01/2012,-0.59,0.23,-0.46,0
27/01/2012,0.01,0.82,-0.12,0
30/01/2012,-0.31,-0.44,-0.29,0
31/01/2012,-0.05,-0.06,0,0
01/02/2012,1.1,1.1,0.41,0
02/02/2012,0.17,0.39,-0.02,0
03/02/2012,1.58,0.59,0.39,0
06/02/2012,-0.05,-0.25,-0.23,0
07/02/2012,0.16,-0.27,-0.11,0
08/02/2012,0.25,-0.16,0.46,0
09/02/2012,0.15,-0.38,-0.32,0
10/02/2012,-0.75,-0.61,-0.04,0
13/02/2012,0.75,0.59,-0.07,0
14/02/2012,-0.09,-0.41,-0.35,0
15/02/2012,-0.5,-0.24,0.13,0
16/02/2012,1.27,0.69,0.29,0
17/02/2012,0.16,-0.31,0.56,0
21/02/2012,-0.05,-0.63,0.19,0
22/02/2012,-0.39,-0.37,-0.68,0
23/02/2012,0.56,0.9,-0.06,0
24/02/2012,0.15,-0.45,-0.64,0
27/02/2012,0.14,-0.22,0.37,0
28/02/2012,0.28,-0.64,-0.11,0
29/02/2012,-0.55,-1.03,0.15,0
01/03/2012,0.64,-0.24,0.04,0
02/03/2012,-0.46,-1.24,-0.02,0
05/03/2012,-0.4,0.45,0.32,0
06/03/2012,-1.62,-0.32,-0.35,0
07/03/2012,0.8,0.29,0.29,0
08/03/2012,1.07,0.35,-0.27,0
09/03/2012,0.49,0.91,0.17,0
12/03/2012,-0.07,-0.2,-0.06,0
13/03/2012,1.86,0.06,0.95,0
14/03/2012,-0.23,-0.63,-0.2,0
15/03/2012,0.67,0.26,0.52,0
16/03/2012,0.06,-0.28,0.36,0
19/03/2012,0.41,0.51,-0.06,0
20/03/2012,-0.39,-0.66,0.28,0
21/03/2012,-0.1,0.31,-0.42,0
22/03/2012,-0.74,-0.14,-0.42,0
23/03/2012,0.39,0.58,0.37,0
26/03/2012,1.45,0.46,-0.22,0
27/03/2012,-0.3,-0.34,-0.34,0
28/03/2012,-0.52,-0.05,0.49,0
29/03/2012,-0.16,0,-0.25,0
30/03/2012,0.28,-0.7,-0.02,0
02/04/2012,0.77,0.35,0.05,0
03/04/2012,-0.34,-0.29,-0.31,0
04/04/2012,-1.11,-0.55,-0.03,0
05/04/2012,-0.03,-0.1,-0.43,0
09/04/2012,-1.21,-0.45,-0.08,0
10/04/2012,-1.85,-0.42,0.08,0
11/04/2012,0.85,0.77,0.26,0
12/04/2012,1.44,0.07,0.29,0
13/04/2012,-1.25,-0.14,-0.74,0
16/04/2012,-0.09,0.15,0.85,0
17/04/2012,1.55,0.05,-0.23,0
18/04/2012,-0.43,-0.48,-0.42,0
19/04/2012,-0.57,-0.02,0.26,0
20/04/2012,0.11,0.55,-0.08,0
23/04/2012,-0.95,-0.54,0.12,0
24/04/2012,0.29,0.27,0.86,0
25/04/2012,1.44,0.4,-1.05,0
26/04/2012,0.75,-0.02,-0.01,0
27/04/2012,0.35,0.72,-0.22,0
30/04/2012,-0.49,-0.59,0.03,0
01/05/2012,0.48,-0.85,0.42,0
02/05/2012,-0.15,0.71,-0.66,0
03/05/2012,-0.92,-0.62,0.05,0
04/05/2012,-1.62,-0.21,0.18,0
07/05/2012,0.04,0.12,0.49,0
08/05/2012,-0.41,0.35,0.32,0
09/05/2012,-0.62,0.17,-0.21,0
10/05/2012,0.29,0.07,0.55,0
11/05/2012,-0.29,0.27,-1.07,0
14/05/2012,-1.14,-0.06,-0.17,0
15/05/2012,-0.52,0.49,-0.16,0
16/05/2012,-0.44,-0.16,-0.44,0
17/05/2012,-1.64,-0.51,0.45,0
18/05/2012,-0.8,-0.16,0.07,0
21/05/2012,1.69,0.66,-1.11,0
22/05/2012,0,-0.9,0.37,0
23/05/2012,0.26,0.48,-0.21,0
24/05/2012,0.16,0.01,0.17,0
25/05/2012,-0.16,0.24,-0.12,0
29/05/2012,1.14,0.17,-0.02,0
30/05/2012,-1.47,-0.27,-0.31,0
31/05/2012,-0.23,0.13,0.54,0
01/06/2012,-2.6,-0.52,0.11,0
04/06/2012,-0.05,0.1,-0.58,0
05/06/2012,0.68,0.26,0.12,0
06/06/2012,2.32,0.06,0.27,0
07/06/2012,-0.1,-0.47,0.23,0
08/06/2012,0.85,0.2,0.06,0
11/06/2012,-1.41,-0.85,-0.06,0
12/06/2012,1.16,0.11,0.1,0
13/06/2012,-0.77,-0.5,0.27,0
14/06/2012,1.04,0.21,0.35,0
15/06/2012,1.07,0.08,-0.02,0
18/06/2012,0.21,0.12,-0.85,0
19/06/2012,1.09,0.67,0.24,0
20/06/2012,-0.14,-0.11,0.2,0
21/06/2012,-2.26,-0.08,0.06,0
22/06/2012,0.79,0.64,0.14,0
25/06/2012,-1.63,0.1,-0.23,0
26/06/2012,0.52,-0.13,-0.01,0
27/06/2012,0.92,0.39,0.46,0
28/06/2012,-0.24,0.19,0.35,0
29/06/2012,2.55,0.36,-0.6,0
02/07/2012,0.33,0.73,-0.02,0
03/07/2012,0.76,0.69,0.08,0
05/07/2012,-0.36,0.58,-0.86,0
06/07/2012,-0.99,-0.4,0.35,0
09/07/2012,-0.23,-0.25,-0.22,0
10/07/2012,-0.84,-0.36,0.31,0
11/07/2012,-0.09,-0.41,0.76,0
12/07/2012,-0.5,0.23,-0.72,0
13/07/2012,1.62,-0.38,0.57,0
16/07/2012,-0.31,-0.42,-0.24,0
17/07/2012,0.67,-0.55,0.25,0
18/07/2012,0.71,0.29,-0.8,0
19/07/2012,0.27,-0.37,-0.93,0
20/07/2012,-1.06,-0.33,0.07,0
23/07/2012,-1.02,-0.68,0.18,0
24/07/2012,-0.99,-0.57,0.31,0
25/07/2012,-0.01,0.25,-0.01,0
26/07/2012,1.53,-0.84,0.36,0
27/07/2012,1.96,0.57,0.11,0
30/07/2012,-0.13,-0.4,0.22,0
31/07/2012,-0.47,-0.01,0.2,0
01/08/2012,-0.5,-1.6,0.31,0
02/08/2012,-0.69,0.25,-0.36,0
03/08/2012,1.99,0.54,0.54,0
06/08/2012,0.34,0.57,0.02,0
07/08/2012,0.64,0.33,0.08,0
08/08/2012,0.09,-0.26,0.6,0
09/08/2012,0.12,0.37,0.06,0
10/08/2012,0.17,-0.34,-0.03,0
13/08/2012,-0.14,-0.15,0.03,0
14/08/2012,-0.03,-0.43,-0.05,0
15/08/2012,0.27,0.73,-0.05,0
16/08/2012,0.75,0.46,-0.18,0
17/08/2012,0.27,0.59,0.1,0
20/08/2012,-0.06,-0.46,0.61,0
21/08/2012,-0.31,0.09,0.41,0
22/08/2012,0,-0.43,-0.37,0
23/08/2012,-0.78,0.01,-0.36,0
24/08/2012,0.61,-0.26,-0.05,0
27/08/2012,-0.06,0.12,-0.11,0
28/08/2012,0.01,0.6,-0.09,0
29/08/2012,0.15,0.25,0.12,0
30/08/2012,-0.8,-0.44,-0.04,0
31/08/2012,0.52,-0.07,-0.01,0
04/09/2012,0.08,0.98,-0.17,0
05/09/2012,-0.05,-0.08,0.34,0
06/09/2012,2.07,-0.11,0.31,0
07/09/2012,0.45,-0.02,0.75,0
10/09/2012,-0.57,0.31,-0.08,0
11/09/2012,0.28,0.02,0.53,0
12/09/2012,0.27,0.13,0.28,0
13/09/2012,1.56,-0.4,0.55,0
14/09/2012,0.54,0.54,0.48,0
17/09/2012,-0.42,-0.17,-0.73,0
18/09/2012,-0.15,0,-0.2,0
19/09/2012,0.18,-0.14,0.02,0
20/09/2012,-0.13,-0.43,-0.13,0
21/09/2012,0.04,0.49,-0.02,0
24/09/2012,-0.26,-0.21,0.32,0
25/09/2012,-1.11,-0.34,-0.36,0
26/09/2012,-0.57,-0.02,0.02,0
27/09/2012,0.99,0.24,-0.13,0
28/09/2012,-0.46,-0.31,-0.26,0
01/10/2012,0.26,0.07,0.23,0
02/10/2012,0.1,-0.15,0.27,0
03/10/2012,0.36,-0.65,0,0
04/10/2012,0.76,-0.19,0.72,0
05/10/2012,-0.03,-0.18,0.21,0
08/10/2012,-0.36,-0.23,0.19,0
09/10/2012,-1.05,-0.3,0.33,0
10/10/2012,-0.58,0.4,0.28,0
11/10/2012,0.11,0.33,0.67,0
