Date,Mkt-RF,SMB,HML,RF
12/10/2012,-0.34,-0.31,-0.88,0
15/10/2012,0.79,-0.15,0.16,0
16/10/2012,1,-0.23,-0.22,0
17/10/2012,0.49,0.15,1.06,0
18/10/2012,-0.31,-0.6,0.25,0
19/10/2012,-1.68,-0.4,0.45,0
22/10/2012,0.01,-0.05,0.19,0
23/10/2012,-1.29,0.99,-0.5,0
24/10/2012,-0.28,-0.14,0.4,0
25/10/2012,0.27,0.15,-0.03,0
26/10/2012,-0.07,-0.11,-0.42,0
31/10/2012,0.14,0.5,0.37,0
01/11/2012,1.19,0.16,0.16,0
02/11/2012,-1.04,-0.56,0.24,0
05/11/2012,0.28,0.43,-0.23,0
06/11/2012,0.8,-0.04,0.56,0
07/11/2012,-2.31,-0.05,-1.37,0
08/11/2012,-1.24,-0.28,0.42,0
09/11/2012,0.15,0.02,-0.11,0
12/11/2012,0,-0.17,0.02,0
13/11/2012,-0.4,-0.2,-0.3,0
14/11/2012,-1.4,-0.36,-0.21,0
15/11/2012,-0.24,-0.43,0.21,0
16/11/2012,0.58,0.06,0.08,0
19/11/2012,1.98,0.27,-0.06,0
20/11/2012,0.11,-0.07,0.15,0
21/11/2012,0.31,0.39,-0.11,0
23/11/2012,1.28,-0.16,0.08,0
26/11/2012,-0.14,0.54,-0.18,0
27/11/2012,-0.43,0.45,-0.21,0
28/11/2012,0.83,0.02,-0.29,0
29/11/2012,0.54,0.68,-0.02,0
30/11/2012,0.02,-0.15,0.26,0
03/12/2012,-0.46,0.29,0.22,0.001
04/12/2012,-0.16,0.35,-0.06,0.001
05/12/2012,0.17,-0.66,0.93,0.001
06/12/2012,0.31,-0.18,-0.13,0.001
07/12/2012,0.27,-0.42,0.31,0.001
10/12/2012,0.11,0.46,-0.01,0.001
11/12/2012,0.68,0.46,-0.03,0.001
12/12/2012,-0.02,-0.7,0.52,0.001
13/12/2012,-0.58,0.04,0.03,0.001
14/12/2012,-0.34,0.3,0.26,0.001
17/12/2012,1.16,-0.08,0.6,0.001
18/12/2012,1.2,0.31,0.1,0.001
19/12/2012,-0.6,0.59,0.24,0.001
20/12/2012,0.53,-0.24,0.76,0.001
21/12/2012,-0.88,0.44,-0.34,0.001
24/12/2012,-0.24,-0.19,-0.02,0.001
26/12/2012,-0.54,-0.17,0.32,0.001
27/12/2012,-0.11,0,-0.14,0.001
28/12/2012,-1,0.46,0.01,0.001
31/12/2012,1.71,0.42,-0.08,0.001
02/01/2013,2.62,0.14,0.39,0
03/01/2013,-0.14,0.12,0.05,0
04/01/2013,0.55,0.11,0.37,0
07/01/2013,-0.31,-0.09,-0.34,0
08/01/2013,-0.27,0.03,0,0
09/01/2013,0.34,0.29,-0.41,0
10/01/2013,0.66,-0.66,0.48,0
11/01/2013,0.02,0.08,-0.44,0
14/01/2013,-0.06,0.02,-0.09,0
15/01/2013,0.19,0.24,0,0
16/01/2013,-0.04,-0.24,0.24,0
17/01/2013,0.61,0.42,-0.1,0
18/01/2013,0.29,0.03,-0.1,0
22/01/2013,0.48,0.16,0.46,0
23/01/2013,0.1,-0.3,-0.12,0
24/01/2013,0.09,0.26,0.03,0
25/01/2013,0.59,-0.06,-0.29,0
28/01/2013,-0.14,0.39,0.12,0
29/01/2013,0.36,-0.44,0.32,0
30/01/2013,-0.38,-0.88,0.12,0
31/01/2013,-0.08,0.7,0.17,0
01/02/2013,0.99,0.07,0.24,0
04/02/2013,-1.19,-0.13,-0.16,0
05/02/2013,1.07,-0.09,0.15,0
06/02/2013,0.15,0.29,0.14,0
07/02/2013,-0.15,-0.06,0.02,0
08/02/2013,0.58,0,-0.19,0
11/02/2013,-0.08,-0.03,0.37,0
12/02/2013,0.16,0.2,0.71,0
13/02/2013,0.14,0.1,0.01,0
14/02/2013,0.11,0.33,0.16,0
15/02/2013,-0.11,0.03,-0.08,0
19/02/2013,0.74,0.22,0.18,0
20/02/2013,-1.36,-0.55,-0.6,0
21/02/2013,-0.66,-0.3,-0.08,0
22/02/2013,0.94,0.16,-0.07,0
25/02/2013,-1.82,-0.19,-0.75,0
26/02/2013,0.58,-0.19,0.04,0
27/02/2013,1.29,-0.38,0.16,0
28/02/2013,-0.05,0.11,-0.15,0
01/03/2013,0.22,0.14,-0.31,0
04/03/2013,0.47,-0.39,0.08,0
05/03/2013,1.01,0.21,-0.14,0
06/03/2013,0.18,0.05,0.5,0
07/03/2013,0.27,0.18,0.45,0
08/03/2013,0.52,0.38,-0.17,0
11/03/2013,0.3,-0.35,0.24,0
12/03/2013,-0.22,0.06,-0.16,0
13/03/2013,0.2,0.17,0.09,0
14/03/2013,0.58,0.37,0.41,0
15/03/2013,-0.19,0.03,0.39,0
18/03/2013,-0.5,0.13,-0.27,0
19/03/2013,-0.24,-0.02,0.01,0
20/03/2013,0.76,0.26,0,0
21/03/2013,-0.85,0.17,-0.28,0
22/03/2013,0.62,-0.45,-0.28,0
25/03/2013,-0.29,0.29,0.03,0
26/03/2013,0.76,-0.38,-0.21,0
27/03/2013,-0.02,0.15,-0.28,0
28/03/2013,0.39,-0.27,-0.26,0
01/04/2013,-0.57,-0.93,0.01,0
02/04/2013,0.33,-0.9,-0.28,0
03/04/2013,-1.16,-0.43,-0.13,0
04/04/2013,0.42,0.18,0.26,0
05/04/2013,-0.41,0.06,0.31,0
08/04/2013,0.7,0.14,0.26,0
09/04/2013,0.31,-0.41,0.19,0
10/04/2013,1.28,0.63,-0.08,0
11/04/2013,0.35,-0.21,-0.14,0
12/04/2013,-0.28,-0.12,-0.48,0
15/04/2013,-2.48,-1.47,-0.27,0
16/04/2013,1.47,0.18,0.08,0
17/04/2013,-1.46,-0.28,-0.52,0
18/04/2013,-0.71,0.18,-0.02,0
19/04/2013,0.97,0.06,0.1,0
22/04/2013,0.45,-0.17,-0.14,0
23/04/2013,1.11,0.46,0.63,0
24/04/2013,0.06,0.36,1.18,0
25/04/2013,0.49,0.21,-0.06,0
26/04/2013,-0.2,-0.35,-0.22,0
29/04/2013,0.67,0.12,-0.08,0
30/04/2013,0.29,0.36,-0.01,0
01/05/2013,-1.08,-1.42,-0.19,0
02/05/2013,1.04,0.59,0.12,0
03/05/2013,1.12,0.62,0.19,0
06/05/2013,0.23,0.24,0.82,0
07/05/2013,0.54,0.11,0.11,0
08/05/2013,0.44,-0.22,0.15,0
09/05/2013,-0.31,0.1,-0.27,0
10/05/2013,0.54,0.43,-0.18,0
13/05/2013,-0.02,-0.23,-0.05,0
14/05/2013,1.1,0.13,0.28,0
15/05/2013,0.51,-0.13,0.23,0
16/05/2013,-0.5,0.15,-0.27,0
17/05/2013,1.04,-0.01,0.35,0
20/05/2013,-0.06,0.37,0.49,0
21/05/2013,0.16,-0.11,-0.07,0
22/05/2013,-0.92,-0.72,-0.16,0
23/05/2013,-0.19,0.48,-0.07,0
24/05/2013,-0.06,0.16,0.07,0
28/05/2013,0.77,0.63,0.23,0
29/05/2013,-0.7,-0.36,0.57,0
30/05/2013,0.5,0.31,0.5,0
31/05/2013,-1.31,0.52,-0.27,0
03/06/2013,0.48,0.14,0.04,0
04/06/2013,-0.55,-0.3,-0.16,0
05/06/2013,-1.38,0.06,-0.23,0
06/06/2013,0.89,0.16,0.22,0
07/06/2013,1.3,-0.48,0.07,0
10/06/2013,0.07,0.66,0.2,0
11/06/2013,-1.04,0,-0.56,0
12/06/2013,-0.82,0.01,-0.06,0
13/06/2013,1.47,0.09,0.33,0
14/06/2013,-0.59,-0.23,-0.57,0
17/06/2013,0.74,-0.1,0.07,0
18/06/2013,0.8,0.37,-0.07,0
19/06/2013,-1.28,0.15,0.15,0
20/06/2013,-2.45,-0.02,0.38,0
21/06/2013,0.13,0.19,-0.07,0
24/06/2013,-1.19,0.09,-0.67,0
25/06/2013,0.96,-0.01,0.82,0
26/06/2013,0.92,-0.74,-0.15,0
27/06/2013,0.77,0.83,0.38,0
28/06/2013,-0.33,0.32,-0.11,0
01/07/2013,0.71,0.81,-0.09,0
02/07/2013,-0.1,0.01,0.07,0
03/07/2013,0.11,0.2,-0.23,0
05/07/2013,1.11,0.35,0.47,0
08/07/2013,0.53,-0.18,0.05,0
09/07/2013,0.74,0.04,0.29,0
10/07/2013,0.06,0.36,-0.37,0
11/07/2013,1.32,-0.11,-0.67,0
12/07/2013,0.33,-0.02,0.21,0
15/07/2013,0.2,0.5,0.33,0
16/07/2013,-0.41,0.03,0.09,0
17/07/2013,0.3,-0.04,0.2,0
18/07/2013,0.54,0.02,0.95,0
19/07/2013,0.09,-0.11,0.3,0
22/07/2013,0.22,0.09,0.31,0
23/07/2013,-0.15,0.06,0.27,0
24/07/2013,-0.39,-0.27,-0.27,0
25/07/2013,0.42,0.61,-0.41,0
26/07/2013,0.02,-0.63,-0.28,0
29/07/2013,-0.37,-0.31,-0.3,0
30/07/2013,0.12,0.19,-0.49,0
31/07/2013,0.09,0.14,0.14,0
01/08/2013,1.4,0.05,0.09,0
02/08/2013,0.2,-0.21,-0.32,0
05/08/2013,-0.07,0.5,-0.13,0
06/08/2013,-0.68,-0.32,-0.1,0
07/08/2013,-0.42,-0.34,-0.01,0
08/08/2013,0.47,0.01,0.02,0
09/08/2013,-0.29,0.13,-0.2,0
12/08/2013,-0.02,0.58,-0.22,0
13/08/2013,0.2,-0.3,-0.04,0
14/08/2013,-0.5,0.14,0.28,0
15/08/2013,-1.47,-0.37,0.29,0
16/08/2013,-0.26,0.04,0.13,0
19/08/2013,-0.62,-0.18,-0.74,0
20/08/2013,0.53,0.85,0.08,0
21/08/2013,-0.59,-0.02,-0.42,0
22/08/2013,0.93,0.51,0.06,0
23/08/2013,0.38,-0.22,-0.15,0
26/08/2013,-0.29,0.51,-0.49,0
27/08/2013,-1.75,-0.71,-0.35,0
28/08/2013,0.3,0.1,0.09,0
29/08/2013,0.34,0.79,-0.42,0
30/08/2013,-0.47,-1.13,-0.2,0
03/09/2013,0.46,0.03,0.16,0
04/09/2013,0.83,0,-0.15,0
05/09/2013,0.19,0.16,0.4,0
06/09/2013,0,0.04,0,0
09/09/2013,1.09,0.46,-0.22,0
10/09/2013,0.8,0.01,0.2,0
11/09/2013,0.28,-0.23,0.04,0
12/09/2013,-0.32,-0.22,-0.37,0
13/09/2013,0.29,0.25,-0.04,0
16/09/2013,0.49,-0.44,0.39,0
17/09/2013,0.54,0.47,-0.14,0
18/09/2013,1.1,-0.16,-0.47,0
19/09/2013,-0.13,0.17,-0.62,0
20/09/2013,-0.63,0.52,0.2,0
23/09/2013,-0.45,0.47,-0.43,0
24/09/2013,-0.13,0.52,0.03,0
25/09/2013,-0.23,0.03,0.59,0
26/09/2013,0.42,0.22,-0.74,0
27/09/2013,-0.39,-0.02,-0.01,0
30/09/2013,-0.49,0.5,0.05,0
01/10/2013,0.9,0.41,-0.1,0
02/10/2013,-0.1,-0.36,-0.05,0
03/10/2013,-0.88,-0.19,0.18,0
04/10/2013,0.74,-0.01,0.09,0
07/10/2013,-0.95,-0.27,0,0
08/10/2013,-1.35,-0.48,0.78,0
09/10/2013,-0.05,-0.44,0.61,0
10/10/2013,2.23,0.16,-0.03,0
11/10/2013,0.71,0.79,-0.01,0
14/10/2013,0.44,0.22,-0.1,0
15/10/2013,-0.73,-0.2,0.04,0
16/10/2013,1.37,-0.32,0.17,0
17/10/2013,0.7,0.18,-0.05,0
18/10/2013,0.73,0.28,0.11,0
21/10/2013,-0.02,-0.11,0.01,0
22/10/2013,0.5,-0.27,0.04,0
23/10/2013,-0.51,0.15,-0.3,0
24/10/2013,0.42,0.41,-0.32,0
25/10/2013,0.33,-0.33,0.06,0
28/10/2013,0.09,-0.07,0.04,0
29/10/2013,0.54,-0.14,-0.06,0
30/10/2013,-0.61,-0.78,0.5,0
31/10/2013,-0.34,-0.08,-0.45,0
01/11/2013,0.2,-0.68,0.23,0
04/11/2013,0.47,0.77,-0.05,0
05/11/2013,-0.23,0,-0.24,0
06/11/2013,0.27,-0.82,0.33,0
07/11/2013,-1.46,-0.35,0.16,0
08/11/2013,1.45,0.51,0.45,0
11/11/2013,0.12,0.01,-0.13,0
12/11/2013,-0.19,0.38,-0.7,0
13/11/2013,0.9,0.09,-0.11,0
14/11/2013,0.43,-0.57,0.3,0
15/11/2013,0.43,0.07,-0.29,0
18/11/2013,-0.5,-0.45,0.46,0
19/11/2013,-0.27,-0.33,0.25,0
20/11/2013,-0.33,0.25,0.03,0
21/11/2013,0.97,0.78,-0.03,0
22/11/2013,0.5,-0.08,0.1,0
25/11/2013,-0.11,0.14,0.16,0
26/11/2013,0.18,0.84,-0.43,0
27/11/2013,0.3,0.34,-0.04,0
29/11/2013,-0.02,0.29,-0.17,0
02/12/2013,-0.31,-0.97,0.16,0
03/12/2013,-0.34,-0.08,-0.09,0
04/12/2013,-0.07,-0.22,0.27,0
05/12/2013,-0.35,0.7,-0.65,0
06/12/2013,1.02,-0.29,0.19,0
09/12/2013,0.17,-0.43,0.02,0
10/12/2013,-0.34,-0.57,0.24,0
11/12/2013,-1.17,-0.36,0.05,0
12/12/2013,-0.23,0.36,0.24,0
13/12/2013,0.1,0.24,0,0
16/12/2013,0.67,0.59,-0.13,0
17/12/2013,-0.26,0.17,-0.13,0
18/12/2013,1.55,-0.49,0.06,0
19/12/2013,-0.1,-0.56,0.24,0
20/12/2013,0.69,1.29,-0.31,0
23/12/2013,0.62,0.48,0,0
24/12/2013,0.34,0.1,0.09,0
26/12/2013,0.44,-0.32,-0.31,0
27/12/2013,-0.05,-0.06,0.24,0
30/12/2013,0,0.03,-0.3,0
31/12/2013,0.44,-0.18,0.08,0
02/01/2014,-0.88,-0.28,0.16,0
03/01/2014,0.03,0.36,0.04,0
06/01/2014,-0.34,-0.58,0.28,0
07/01/2014,0.68,0.39,-0.39,0
08/01/2014,0.04,0.01,-0.11,0
09/01/2014,0.02,0.19,-0.41,0
10/01/2014,0.27,0.55,-0.82,0
13/01/2014,-1.32,-0.07,0.12,0
14/01/2014,1.15,0.17,-0.32,0
15/01/2014,0.53,0.21,0.2,0
16/01/2014,-0.07,0.31,-0.7,0
17/01/2014,-0.39,0.04,0.03,0
21/01/2014,0.3,0.46,-0.01,0
22/01/2014,0.15,0.27,0.21,0
23/01/2014,-0.86,0.16,-0.54,0
24/01/2014,-2.19,-0.38,0.17,0
27/01/2014,-0.65,-0.85,0.41,0
28/01/2014,0.73,0.17,0.05,0
29/01/2014,-1.07,-0.4,0.23,0
30/01/2014,1.22,0.3,-0.38,0
31/01/2014,-0.66,-0.07,-0.33,0
03/02/2014,-2.49,-0.87,0.27,0
04/02/2014,0.77,-0.04,-0.05,0
05/02/2014,-0.23,-0.61,0.21,0
06/02/2014,1.21,-0.5,0.25,0
07/02/2014,1.33,-0.17,-0.63,0
10/02/2014,0.16,0.13,-0.48,0
11/02/2014,1.09,-0.2,0.25,0
12/02/2014,0.11,0.25,-0.06,0
13/02/2014,0.72,0.73,-0.07,0
14/02/2014,0.42,-0.36,0.38,0
18/02/2014,0.27,0.98,-0.23,0
19/02/2014,-0.74,-0.27,-0.44,0
20/02/2014,0.7,0.55,-0.21,0
21/02/2014,-0.09,0.34,-0.05,0
24/02/2014,0.65,0.17,0.32,0
25/02/2014,-0.1,0.13,-0.59,0
26/02/2014,0.12,0.67,-0.1,0
27/02/2014,0.54,0.16,0.02,0
28/02/2014,0.15,-0.72,0.82,0
03/03/2014,-0.7,0.08,0.14,0
04/03/2014,1.67,1.11,-0.15,0
05/03/2014,0.01,-0.28,0.3,0
06/03/2014,0.16,-0.33,0.77,0
07/03/2014,0.04,-0.12,0.54,0
10/03/2014,-0.09,-0.11,0.07,0
11/03/2014,-0.62,-0.54,-0.2,0
12/03/2014,0.13,0.3,-0.18,0
13/03/2014,-1.21,-0.11,0.22,0
14/03/2014,-0.16,0.7,-0.07,0
17/03/2014,0.9,-0.36,0.02,0
18/03/2014,0.82,0.74,-0.39,0
19/03/2014,-0.59,-0.18,0.63,0
20/03/2014,0.52,-0.49,1,0
21/03/2014,-0.37,-0.28,0.88,0
24/03/2014,-0.64,-0.89,0.9,0
25/03/2014,0.3,-0.34,0.13,0
26/03/2014,-0.89,-1.17,0.25,0
27/03/2014,-0.19,-0.1,-0.33,0
28/03/2014,0.41,-0.44,0.54,0
31/03/2014,0.97,0.99,-0.18,0
01/04/2014,0.87,0.73,-0.39,0
02/04/2014,0.29,0.04,0.13,0
03/04/2014,-0.31,-0.9,0.8,0
04/04/2014,-1.47,-1.13,0.69,0
07/04/2014,-1.26,-0.29,-0.05,0
08/04/2014,0.5,0.3,-0.2,0
09/04/2014,1.21,0.33,-0.88,0
10/04/2014,-2.24,-0.7,0.79,0
11/04/2014,-1.07,-0.4,0.25,0
14/04/2014,0.7,-0.51,0.21,0
15/04/2014,0.59,-0.37,0.2,0
16/04/2014,1.13,0.03,-0.38,0
17/04/2014,0.23,0.34,0.21,0
21/04/2014,0.36,0.21,-0.43,0
22/04/2014,0.58,0.72,-0.35,0
23/04/2014,-0.31,-0.65,0.89,0
24/04/2014,0.08,-0.41,-0.19,0
25/04/2014,-1.05,-0.94,0.56,0
28/04/2014,0.11,-0.63,-0.58,0
29/04/2014,0.56,-0.23,-0.13,0
30/04/2014,0.35,0.24,-0.04,0
01/05/2014,0.04,-0.15,-0.18,0
02/05/2014,-0.07,0.2,0.43,0
05/05/2014,0.13,-0.28,-0.55,0
06/05/2014,-1.03,-0.53,0.12,0
07/05/2014,0.45,-0.85,1.12,0
08/05/2014,-0.26,-1.01,0.38,0
09/05/2014,0.25,0.7,-0.36,0
12/05/2014,1.2,1.39,-0.25,0
13/05/2014,-0.05,-1.06,0.22,0
14/05/2014,-0.6,-1.08,-0.46,0
15/05/2014,-0.9,0.35,-0.27,0
16/05/2014,0.36,0.27,-0.42,0
19/05/2014,0.5,0.61,0.06,0
20/05/2014,-0.78,-0.82,0.24,0
21/05/2014,0.81,-0.27,0.1,0
22/05/2014,0.36,0.63,-0.25,0
23/05/2014,0.49,0.61,-0.22,0
27/05/2014,0.69,0.68,-0.17,0
28/05/2014,-0.11,-0.31,0.22,0
29/05/2014,0.54,-0.2,-0.12,0
30/05/2014,0.06,-0.68,0.25,0
02/06/2014,0.06,-0.69,0.38,0
03/06/2014,-0.05,-0.26,0.19,0
04/06/2014,0.28,0.23,-0.08,0
05/06/2014,0.77,1.29,-0.19,0
06/06/2014,0.54,0.49,-0.01,0
09/06/2014,0.22,1.02,-0.32,0
10/06/2014,-0.03,-0.18,-0.04,0
11/06/2014,-0.34,-0.13,-0.25,0
12/06/2014,-0.68,0.11,0.17,0
13/06/2014,0.31,-0.06,-0.18,0
16/06/2014,0.13,0.47,-0.7,0
17/06/2014,0.34,0.54,0.47,0
18/06/2014,0.75,-0.27,-0.1,0
19/06/2014,0.12,-0.15,-0.02,0
20/06/2014,0.18,0.18,0.06,0
23/06/2014,-0.01,-0.26,0.11,0
24/06/2014,-0.72,-0.34,-0.24,0
25/06/2014,0.53,0.35,0.14,0
26/06/2014,-0.11,-0.08,0.03,0
27/06/2014,0.26,0.48,-0.22,0
30/06/2014,0.07,0.26,0.17,0
01/07/2014,0.74,0.49,-0.39,0
02/07/2014,-0.03,-0.46,-0.19,0
03/07/2014,0.59,0.21,0.1,0
07/07/2014,-0.62,-1.26,0.35,0
08/07/2014,-0.82,-0.67,0.72,0
09/07/2014,0.46,-0.39,-0.11,0
10/07/2014,-0.49,-0.58,-0.02,0
11/07/2014,0.12,-0.22,-0.37,0
14/07/2014,0.46,0.01,-0.16,0
15/07/2014,-0.32,-0.95,1.01,0
16/07/2014,0.32,-0.62,0.34,0
17/07/2014,-1.21,-0.4,0.2,0
18/07/2014,1.12,0.49,-0.48,0
21/07/2014,-0.25,-0.23,0.05,0
22/07/2014,0.53,0.25,-0.32,0
23/07/2014,0.19,0.13,-0.73,0
24/07/2014,0.05,-0.28,0.01,0
25/07/2014,-0.53,-0.36,0.15,0
28/07/2014,-0.08,-0.47,0.26,0
29/07/2014,-0.33,0.7,-0.65,0
30/07/2014,0.12,0.44,-0.32,0
31/07/2014,-2.03,-0.2,0.48,0
01/08/2014,-0.32,-0.2,-0.05,0
04/08/2014,0.74,0.02,-0.25,0
05/08/2014,-0.84,0.78,-0.17,0
06/08/2014,0.02,0.39,0.14,0
07/08/2014,-0.52,-0.04,-0.13,0
08/08/2014,1.13,-0.2,-0.18,0
11/08/2014,0.4,0.59,-0.29,0
12/08/2014,-0.23,-0.59,0.27,0
13/08/2014,0.69,-0.08,-0.26,0
14/08/2014,0.44,-0.24,0.03,0
15/08/2014,0,-0.15,-0.14,0
18/08/2014,0.93,0.6,-0.19,0
19/08/2014,0.49,-0.12,-0.1,0
20/08/2014,0.19,-0.64,0.28,0
21/08/2014,0.28,-0.14,0.81,0
22/08/2014,-0.1,0.3,-0.35,0
25/08/2014,0.5,-0.24,0.03,0
26/08/2014,0.19,0.7,-0.31,0
27/08/2014,0,-0.23,0.14,0
28/08/2014,-0.19,-0.42,0.1,0
29/08/2014,0.39,0.28,0.07,0
02/09/2014,0.06,0.47,-0.1,0
03/09/2014,-0.14,-0.55,0.25,0
04/09/2014,-0.17,-0.15,-0.14,0
05/09/2014,0.45,-0.26,-0.05,0
08/09/2014,-0.22,0.53,-0.45,0
09/09/2014,-0.72,-0.42,-0.01,0
10/09/2014,0.45,0.21,-0.4,0
11/09/2014,0.19,0.48,0.21,0
12/09/2014,-0.55,-0.23,0.15,0
15/09/2014,-0.28,-1.07,0.64,0
16/09/2014,0.7,-0.39,-0.13,0
17/09/2014,0.17,0.09,-0.21,0
18/09/2014,0.5,0.02,0,0
19/09/2014,-0.18,-0.96,0.04,0
22/09/2014,-0.97,-0.56,0.09,0
23/09/2014,-0.62,-0.31,-0.06,0
24/09/2014,0.81,0.09,-0.92,0
25/09/2014,-1.62,0.09,0.13,0
26/09/2014,0.85,-0.04,-0.25,0
29/09/2014,-0.22,0.17,-0.45,0
30/09/2014,-0.4,-1.01,0.13,0
01/10/2014,-1.39,-0.15,0.32,0
02/10/2014,0.15,1.01,-0.37,0
03/10/2014,1.08,-0.38,-0.43,0
06/10/2014,-0.26,-0.77,0.37,0
07/10/2014,-1.56,-0.13,0.15,0
08/10/2014,1.7,0.03,-0.06,0
09/10/2014,-2.17,-0.42,-0.38,0
10/10/2014,-1.3,-0.16,0.55,0
13/10/2014,-1.59,1.33,0.52,0
14/10/2014,0.28,0.85,-0.09,0
15/10/2014,-0.53,1.83,-1.38,0
16/10/2014,0.22,1.08,0.19,0
17/10/2014,1.14,-1.57,-0.09,0
20/10/2014,0.94,0.21,-0.34,0
21/10/2014,1.98,-0.42,0.04,0
22/10/2014,-0.85,-0.56,0.19,0
23/10/2014,1.29,0.52,-0.46,0
24/10/2014,0.66,-0.46,-0.12,0
27/10/2014,-0.17,0.11,-0.29,0
28/10/2014,1.37,1.58,-0.02,0
29/10/2014,-0.18,-0.03,0.41,0
30/10/2014,0.6,0.28,-0.5,0
31/10/2014,1.23,0.29,0.16,0
03/11/2014,-0.01,-0.27,-0.05,0
04/11/2014,-0.35,-0.01,-0.2,0
05/11/2014,0.48,-0.54,0.85,0
06/11/2014,0.49,0.09,-0.49,0
07/11/2014,0.09,0.01,0.47,0
10/11/2014,0.33,0.2,-0.49,0
11/11/2014,0.1,0.02,-0.29,0
12/11/2014,0.07,0.76,-0.28,0
13/11/2014,-0.03,-0.92,-0.28,0
14/11/2014,0.06,-0.15,0.15,0
17/11/2014,-0.05,-0.98,0.27,0
18/11/2014,0.51,0.05,-0.36,0
19/11/2014,-0.21,-0.94,0,0
20/11/2014,0.31,0.87,0.01,0
