Date,Mkt-RF,SMB,HML,RF
21/11/2014,0.48,-0.4,-0.07,0
24/11/2014,0.4,0.94,-0.53,0
25/11/2014,-0.09,0.05,-0.03,0
26/11/2014,0.3,0.1,-0.47,0
28/11/2014,-0.35,-0.91,-1.06,0
01/12/2014,-0.9,-0.96,0.58,0
02/12/2014,0.65,0.41,0.06,0
03/12/2014,0.46,0.45,0.31,0
04/12/2014,-0.17,-0.32,0.09,0
05/12/2014,0.25,0.58,0.23,0
08/12/2014,-0.82,-0.58,0.24,0
09/12/2014,0.13,1.71,-0.16,0
10/12/2014,-1.72,-0.62,-0.1,0
11/12/2014,0.5,-0.08,-0.17,0
12/12/2014,-1.55,0.49,-0.55,0
15/12/2014,-0.68,-0.26,0.1,0
16/12/2014,-0.8,0.62,0.57,0
17/12/2014,2.15,0.84,-0.09,0
18/12/2014,2.36,-0.88,-0.19,0
19/12/2014,0.43,-0.23,0.2,0
22/12/2014,0.37,0.2,-0.07,0
23/12/2014,0.21,-0.28,1.09,0
24/12/2014,0.07,0.36,-0.18,0
26/12/2014,0.39,0.37,-0.31,0
29/12/2014,0.13,0.16,0.57,0
30/12/2014,-0.48,0.05,0.34,0
31/12/2014,-0.93,0.5,-0.39,0
02/01/2015,-0.12,-0.6,0.09,0
05/01/2015,-1.84,0.33,-0.65,0
06/01/2015,-1.04,-0.79,-0.26,0
07/01/2015,1.19,0.17,-0.62,0
08/01/2015,1.81,-0.12,-0.29,0
09/01/2015,-0.85,0.01,-0.49,0
12/01/2015,-0.79,0.39,-0.41,0
13/01/2015,-0.19,0.29,0,0
14/01/2015,-0.6,0.3,-0.55,0
15/01/2015,-1.08,-0.97,0.62,0
16/01/2015,1.36,0.48,-0.17,0
20/01/2015,0.11,-0.67,-0.49,0
21/01/2015,0.42,-0.96,0.57,0
22/01/2015,1.58,0.45,0.42,0
23/01/2015,-0.47,0.51,-0.76,0
26/01/2015,0.43,0.57,-0.05,0
27/01/2015,-1.21,0.67,0.22,0
28/01/2015,-1.39,-0.07,-0.79,0
29/01/2015,0.98,0.24,0.01,0
30/01/2015,-1.3,-0.77,0.02,0
02/02/2015,1.25,-0.46,0.98,0
03/02/2015,1.49,0.17,0.47,0
04/02/2015,-0.35,-0.08,-0.21,0
05/02/2015,1.1,0.48,-0.1,0
06/02/2015,-0.2,0.06,0.38,0
09/02/2015,-0.46,-0.39,0.09,0
10/02/2015,1.05,-0.32,-0.68,0
11/02/2015,0.03,-0.1,-0.33,0
12/02/2015,1,0.16,-0.07,0
13/02/2015,0.47,0.19,-0.29,0
17/02/2015,0.17,-0.02,-0.06,0
18/02/2015,0.03,0.29,-0.81,0
19/02/2015,-0.01,0.28,-0.43,0
20/02/2015,0.61,-0.41,-0.27,0
23/02/2015,-0.08,0.04,-0.37,0
24/02/2015,0.32,-0.04,0.68,0
25/02/2015,0.02,0.22,-0.48,0
26/02/2015,-0.08,0.64,-0.51,0
27/02/2015,-0.36,-0.22,0.23,0
02/03/2015,0.62,0.24,-0.44,0
03/03/2015,-0.43,-0.3,0.3,0
04/03/2015,-0.41,0.09,-0.4,0
05/03/2015,0.15,0.24,-0.37,0
06/03/2015,-1.29,0.27,0.44,0
09/03/2015,0.37,0.08,-0.01,0
10/03/2015,-1.63,0.43,-0.48,0
11/03/2015,-0.04,0.56,0.49,0
12/03/2015,1.28,0.38,0.48,0
13/03/2015,-0.57,0.2,-0.03,0
16/03/2015,1.23,-0.78,-0.38,0
17/03/2015,-0.2,0.54,-0.03,0
18/03/2015,1.08,-0.52,-0.04,0
19/03/2015,-0.36,0.89,-1.12,0
20/03/2015,0.81,-0.15,0.56,0
23/03/2015,-0.19,0.21,0.23,0
24/03/2015,-0.51,0.58,-0.26,0
25/03/2015,-1.56,-0.99,1,0
26/03/2015,-0.22,0.11,-0.03,0
27/03/2015,0.32,0.5,-0.72,0
30/03/2015,1.24,0.01,-0.02,0
31/03/2015,-0.75,0.42,0.38,0
01/04/2015,-0.38,0.34,0.42,0
02/04/2015,0.35,-0.08,0.29,0
06/04/2015,0.61,-0.27,-0.12,0
07/04/2015,-0.22,-0.19,-0.18,0
08/04/2015,0.37,0.55,-0.71,0
09/04/2015,0.41,-0.7,-0.07,0
10/04/2015,0.49,-0.07,-0.29,0
13/04/2015,-0.38,0.5,0.24,0
14/04/2015,0.11,-0.2,0.21,0
15/04/2015,0.57,0.24,0.34,0
16/04/2015,-0.08,-0.08,-0.19,0
17/04/2015,-1.23,-0.46,0.2,0
20/04/2015,0.95,0.16,-0.29,0
21/04/2015,-0.1,0.19,-0.72,0
22/04/2015,0.46,-0.37,0.16,0
23/04/2015,0.29,0.28,-0.21,0
24/04/2015,0.17,-0.51,-0.29,0
27/04/2015,-0.54,-0.7,0.54,0
28/04/2015,0.27,0.2,1.03,0
29/04/2015,-0.38,-0.73,0.72,0
30/04/2015,-1.11,-1.06,0.75,0
01/05/2015,1.01,-0.31,-0.61,0
04/05/2015,0.32,0.04,0.24,0
05/05/2015,-1.19,-0.16,0.52,0
06/05/2015,-0.31,0.64,-0.13,0
07/05/2015,0.39,0.07,-0.37,0
08/05/2015,1.21,-0.56,-0.12,0
11/05/2015,-0.39,0.68,-0.02,0
12/05/2015,-0.27,-0.01,0.11,0
13/05/2015,0.01,0,0.02,0
14/05/2015,1.01,-0.1,-0.34,0
15/05/2015,0.05,-0.24,-0.2,0
18/05/2015,0.44,0.74,-0.08,0
19/05/2015,-0.09,-0.09,0.19,0
20/05/2015,-0.05,0.22,-0.14,0
21/05/2015,0.23,-0.29,0.01,0
22/05/2015,-0.22,-0.12,-0.1,0
26/05/2015,-1.01,-0.02,0,0
27/05/2015,0.93,0.32,-0.33,0
28/05/2015,-0.12,0.1,0.13,0
29/05/2015,-0.58,0.01,0.06,0
01/06/2015,0.17,-0.04,-0.22,0
02/06/2015,-0.02,0.32,0.35,0
03/06/2015,0.39,0.87,-0.23,0
04/06/2015,-0.88,-0.1,0,0
05/06/2015,0.06,0.81,0.09,0
08/06/2015,-0.66,0.05,0.03,0
09/06/2015,0.02,-0.31,0.35,0
10/06/2015,1.2,0.15,0.19,0
11/06/2015,0.21,-0.11,-0.09,0
12/06/2015,-0.64,0.32,0.13,0
15/06/2015,-0.45,0.11,-0.13,0
16/06/2015,0.57,0.1,-0.02,0
17/06/2015,0.16,-0.29,-0.63,0
18/06/2015,0.99,0.22,-0.45,0
19/06/2015,-0.43,0.56,-0.21,0
22/06/2015,0.63,0.09,-0.05,0
23/06/2015,0.12,0.23,0.27,0
24/06/2015,-0.79,-0.12,0.13,0
25/06/2015,-0.25,0.37,-0.21,0
26/06/2015,-0.06,-0.23,0.42,0
29/06/2015,-2.15,-0.43,0.19,0
30/06/2015,0.34,0.3,-0.65,0
01/07/2015,0.6,-0.77,-0.07,0
02/07/2015,-0.11,-0.57,-0.08,0
06/07/2015,-0.37,0.17,-0.56,0
07/07/2015,0.53,-0.44,-0.28,0
08/07/2015,-1.68,-0.03,0.09,0
09/07/2015,0.29,0.16,-0.04,0
10/07/2015,1.24,0.23,-0.54,0
13/07/2015,1.14,-0.07,-0.43,0
14/07/2015,0.47,0.15,0.13,0
15/07/2015,-0.19,-0.8,-0.07,0
16/07/2015,0.78,-0.16,-0.64,0
17/07/2015,0.05,-0.59,-0.67,0
20/07/2015,-0.01,-0.72,-0.59,0
21/07/2015,-0.47,0.02,0.3,0
22/07/2015,-0.18,0.19,0.21,0
23/07/2015,-0.6,-0.36,-0.33,0
24/07/2015,-1.08,-0.62,0.01,0
27/07/2015,-0.74,-0.25,0.07,0
28/07/2015,1.23,-0.34,-0.13,0
29/07/2015,0.74,-0.37,0.55,0
30/07/2015,0.12,0.17,-0.26,0
31/07/2015,-0.15,0.83,-1.01,0
03/08/2015,-0.35,-0.33,-0.19,0
04/08/2015,-0.14,0.09,-0.17,0
05/08/2015,0.36,0.01,-0.45,0
06/08/2015,-0.88,-0.54,1.98,0
07/08/2015,-0.36,-0.45,-0.35,0
10/08/2015,1.31,0.15,0.68,0
11/08/2015,-0.98,-0.08,0.39,0
12/08/2015,0.07,-0.09,-0.3,0
13/08/2015,-0.14,-0.44,0.04,0
14/08/2015,0.43,0.13,0.43,0
17/08/2015,0.6,0.44,-0.87,0
18/08/2015,-0.35,-0.64,0.36,0
19/08/2015,-0.85,-0.11,-0.23,0
20/08/2015,-2.24,-0.28,0.6,0
21/08/2015,-2.95,1.82,0.16,0
24/08/2015,-3.9,0.34,-0.4,0
25/08/2015,-1.17,0.7,-0.6,0
26/08/2015,3.68,-1.36,-0.36,0
27/08/2015,2.4,-0.69,0.59,0
28/08/2015,0.23,0.98,0.07,0
31/08/2015,-0.74,0.77,1.42,0
01/09/2015,-2.91,0.33,-0.48,0
02/09/2015,1.81,-0.16,-0.92,0
03/09/2015,0.17,-0.33,0.75,0
04/09/2015,-1.39,0.9,-0.56,0
08/09/2015,2.52,-0.36,-0.57,0
09/09/2015,-1.34,0.16,0.11,0
10/09/2015,0.49,-0.12,-0.32,0
11/09/2015,0.44,-0.2,-0.69,0
14/09/2015,-0.41,0.03,0.01,0
15/09/2015,1.22,-0.19,0.25,0
16/09/2015,0.84,0.02,0.44,0
17/09/2015,-0.17,0.9,-1.5,0
18/09/2015,-1.62,0.47,-0.95,0
21/09/2015,0.36,-0.95,1.21,0
22/09/2015,-1.29,-0.27,0.16,0
23/09/2015,-0.27,-0.16,-0.14,0
24/09/2015,-0.36,0.25,0.56,0
25/09/2015,-0.22,-1.67,1.85,0
28/09/2015,-2.63,-0.27,1.12,0
29/09/2015,-0.07,-0.72,0.7,0
30/09/2015,1.88,-0.43,-0.51,0
01/10/2015,0.13,-0.45,-0.05,0
02/10/2015,1.49,0.34,-0.83,0
05/10/2015,1.93,0.62,0.76,0
06/10/2015,-0.43,-0.24,1.72,0
07/10/2015,0.94,0.69,-0.21,0
08/10/2015,0.84,0.24,0.72,0
09/10/2015,0.12,0.21,-1.08,0
12/10/2015,0.06,-0.4,-0.09,0
13/10/2015,-0.74,-0.73,0.68,0
14/10/2015,-0.6,-0.26,-0.03,0
15/10/2015,1.56,0.65,-0.14,0
16/10/2015,0.36,-0.48,-0.35,0
19/10/2015,0,0.17,-0.67,0
20/10/2015,-0.15,0.01,1.19,0
21/10/2015,-0.74,-0.87,-0.21,0
22/10/2015,1.5,-0.78,0.37,0
23/10/2015,1.09,-0.02,-0.56,0
26/10/2015,-0.2,-0.34,-0.72,0
27/10/2015,-0.42,-0.87,-0.93,0
28/10/2015,1.43,1.39,0.68,0
29/10/2015,-0.2,-0.88,0.08,0
30/10/2015,-0.42,0.23,-0.56,0
02/11/2015,1.25,0.84,0,0
03/11/2015,0.32,0.45,0.22,0
04/11/2015,-0.26,0.34,-0.33,0
05/11/2015,-0.08,0.03,0.44,0
06/11/2015,0.14,0.8,0.32,0
09/11/2015,-0.95,-0.2,-0.06,0
10/11/2015,0.13,-0.01,0.25,0
11/11/2015,-0.43,-0.51,-0.19,0
12/11/2015,-1.45,-0.51,-0.45,0
13/11/2015,-1.07,0.31,0.37,0
16/11/2015,1.39,-0.58,0.47,0
17/11/2015,-0.11,-0.12,-0.64,0
18/11/2015,1.61,-0.01,-0.07,0
19/11/2015,-0.13,-0.25,-0.15,0
20/11/2015,0.35,0.44,-0.4,0
23/11/2015,-0.01,0.66,-0.34,0
24/11/2015,0.21,0.69,0.24,0
25/11/2015,0.09,0.87,-0.55,0
27/11/2015,0.09,0.22,-0.29,0
30/11/2015,-0.47,0.13,0.69,0
01/12/2015,0.97,-0.66,0.26,0
02/12/2015,-1.01,0.25,-0.69,0
03/12/2015,-1.5,-0.22,0.41,0
04/12/2015,1.87,-1.04,-0.49,0
07/12/2015,-0.84,-0.86,-0.67,0
08/12/2015,-0.59,0.49,-1.22,0
09/12/2015,-0.83,-0.33,0.4,0
10/12/2015,0.3,0.1,-0.23,0
11/12/2015,-2.03,-0.21,-0.04,0
14/12/2015,0.29,-1.04,-0.18,0
15/12/2015,1.1,0.03,0.82,0
16/12/2015,1.47,0.02,-0.65,0
17/12/2015,-1.46,0.38,-0.34,0
18/12/2015,-1.7,0.76,-0.38,0
21/12/2015,0.74,-0.18,-0.08,0
22/12/2015,0.89,-0.05,0.52,0
23/12/2015,1.3,0.13,0.57,0
24/12/2015,-0.11,0.3,-0.03,0
28/12/2015,-0.28,-0.48,-0.37,0
29/12/2015,1.05,0.09,-0.3,0
30/12/2015,-0.74,-0.17,-0.13,0
31/12/2015,-0.92,-0.24,0.24,0
04/01/2016,-1.59,-0.84,0.53,0
05/01/2016,0.12,-0.22,0.02,0
06/01/2016,-1.35,-0.12,-0.01,0
07/01/2016,-2.44,-0.28,0.08,0
08/01/2016,-1.11,-0.48,-0.03,0
11/01/2016,-0.06,-0.64,0.34,0
12/01/2016,0.72,-0.4,-0.8,0
13/01/2016,-2.67,-0.7,0.79,0
14/01/2016,1.65,-0.01,-0.39,0
15/01/2016,-2.14,0.42,-0.21,0
19/01/2016,-0.2,-1.34,-0.08,0
20/01/2016,-0.94,1.86,-1.24,0
21/01/2016,0.45,-0.5,0.01,0
22/01/2016,2.08,0.22,-0.21,0
25/01/2016,-1.71,-0.36,-0.97,0
26/01/2016,1.52,0.38,1.17,0
27/01/2016,-1.11,-0.55,1.68,0
28/01/2016,0.49,-0.48,1.22,0
29/01/2016,2.57,0.46,0.37,0
01/02/2016,-0.04,-0.2,-0.98,0.001
02/02/2016,-2,-0.02,-0.37,0.001
03/02/2016,0.46,-0.31,0.45,0.001
04/02/2016,0.27,0.2,0.33,0.001
05/02/2016,-2.06,-1.1,1.73,0.001
08/02/2016,-1.51,-0.03,0.92,0.001
09/02/2016,-0.09,-0.47,-0.31,0.001
10/02/2016,0.01,-0.05,-0.55,0.001
11/02/2016,-1.17,0.51,-1.49,0.001
12/02/2016,1.98,-0.55,1.08,0.001
16/02/2016,1.78,0.55,-0.53,0.001
17/02/2016,1.75,-0.06,-0.63,0.001
18/02/2016,-0.51,0.02,0.21,0.001
19/02/2016,0.06,0.43,-0.61,0.001
22/02/2016,1.43,-0.27,0.25,0.001
23/02/2016,-1.22,0.48,-0.54,0.001
24/02/2016,0.53,0.68,-0.3,0.001
25/02/2016,1.1,-0.42,0.21,0.001
26/02/2016,-0.01,0.8,0.31,0.001
29/02/2016,-0.69,0.66,0.23,0.001
01/03/2016,2.34,-0.64,0.33,0.001
02/03/2016,0.54,0.49,0.7,0.001
03/03/2016,0.51,0.44,0.65,0.001
04/03/2016,0.37,0.28,0.27,0.001
07/03/2016,0.21,1.21,0.52,0.001
08/03/2016,-1.27,-1.13,-0.5,0.001
09/03/2016,0.5,0.03,0.38,0.001
10/03/2016,-0.11,-0.82,0.63,0.001
11/03/2016,1.69,0.26,0.22,0.001
14/03/2016,-0.12,-0.06,-0.91,0.001
15/03/2016,-0.36,-1.43,0.65,0.001
16/03/2016,0.63,0.1,-0.07,0.001
17/03/2016,0.72,0.83,0.57,0.001
18/03/2016,0.54,0.33,-0.17,0.001
21/03/2016,0.1,-0.2,-0.31,0.001
22/03/2016,-0.05,-0.01,-0.45,0.001
23/03/2016,-0.86,-1.16,-0.12,0.001
24/03/2016,0,0.46,-0.06,0.001
28/03/2016,0.04,-0.03,0.15,0.001
29/03/2016,1.07,1.78,-1.19,0.001
30/03/2016,0.41,-0.29,0.18,0.001
31/03/2016,-0.11,0.45,-0.48,0.001
01/04/2016,0.64,-0.25,-0.62,0
04/04/2016,-0.41,-0.24,-0.76,0
05/04/2016,-0.94,-0.08,-0.36,0
06/04/2016,1.14,0.17,-0.79,0
07/04/2016,-1.23,-0.04,-0.37,0
08/04/2016,0.29,0.01,0.67,0
11/04/2016,-0.28,-0.11,0.94,0
12/04/2016,0.99,-0.07,0.87,0
13/04/2016,1.23,0.83,0.37,0
14/04/2016,0.03,-0.27,0.17,0
15/04/2016,-0.04,0.34,-0.33,0
18/04/2016,0.65,0.09,-0.19,0
19/04/2016,0.29,-0.36,1.47,0
20/04/2016,0.15,-0.11,0.56,0
21/04/2016,-0.47,0.11,-0.58,0
22/04/2016,0.12,0.81,0.54,0
25/04/2016,-0.24,-0.57,-0.19,0
26/04/2016,0.29,0.65,0.78,0
27/04/2016,0.21,0.09,0.67,0
28/04/2016,-0.96,-0.15,0.04,0
29/04/2016,-0.5,-0.14,0.39,0
02/05/2016,0.79,-0.01,-0.38,0.001
03/05/2016,-1.05,-0.65,-0.47,0.001
04/05/2016,-0.66,-0.15,0.04,0.001
05/05/2016,-0.08,-0.51,0.06,0.001
06/05/2016,0.38,0.05,0.26,0.001
09/05/2016,0.05,0.38,-1.48,0.001
10/05/2016,1.26,-0.41,0.5,0.001
11/05/2016,-0.89,-0.36,0.78,0.001
12/05/2016,-0.11,-0.6,0.13,0.001
13/05/2016,-0.82,0.38,-0.66,0.001
16/05/2016,0.99,0.28,-0.26,0.001
17/05/2016,-0.95,-0.78,0.62,0.001
18/05/2016,0.1,0.09,0.88,0.001
19/05/2016,-0.33,-0.32,-0.3,0.001
20/05/2016,0.75,0.9,-0.27,0.001
23/05/2016,-0.18,0.26,-0.34,0.001
24/05/2016,1.43,0.69,-0.33,0.001
25/05/2016,0.72,-0.22,0.57,0.001
26/05/2016,-0.04,-0.08,-0.52,0.001
27/05/2016,0.49,0.33,-0.2,0.001
31/05/2016,-0.01,0.5,-0.36,0.001
01/06/2016,0.2,0.65,-0.23,0.001
02/06/2016,0.35,0.31,-0.58,0.001
03/06/2016,-0.38,-0.14,-0.12,0.001
06/06/2016,0.6,0.67,0.34,0.001
07/06/2016,0.12,0.19,0.1,0.001
08/06/2016,0.37,0.44,-0.08,0.001
09/06/2016,-0.27,-0.39,-0.24,0.001
10/06/2016,-1.05,-0.34,-0.18,0.001
13/06/2016,-0.84,-0.36,0.1,0.001
14/06/2016,-0.19,0.27,-0.71,0.001
15/06/2016,-0.11,0.25,-0.04,0.001
16/06/2016,0.24,-0.34,-0.4,0.001
17/06/2016,-0.3,-0.1,0.92,0.001
20/06/2016,0.71,0.61,0,0.001
21/06/2016,0.21,-0.63,0.51,0.001
22/06/2016,-0.2,-0.32,0.1,0.001
23/06/2016,1.45,0.49,0.45,0.001
24/06/2016,-3.7,0.17,-1.18,0.001
27/06/2016,-2.07,-0.94,-0.71,0.001
28/06/2016,1.76,-0.4,0.18,0.001
29/06/2016,1.8,0.27,-0.07,0.001
30/06/2016,1.42,0.34,0.44,0.001
01/07/2016,0.24,0.54,-0.41,0.001
05/07/2016,-0.85,-0.61,-1.37,0.001
06/07/2016,0.62,0.17,-0.14,0.001
07/07/2016,0.02,0.34,-0.17,0.001
08/07/2016,1.6,0.89,0.33,0.001
11/07/2016,0.43,0.6,0.26,0.001
12/07/2016,0.75,0.61,0.99,0.001
13/07/2016,-0.05,-0.52,0.49,0.001
14/07/2016,0.51,-0.46,0.45,0.001
15/07/2016,-0.05,0.3,0,0.001
18/07/2016,0.25,-0.03,-0.12,0.001
19/07/2016,-0.22,-0.63,0.06,0.001
20/07/2016,0.48,0.45,-0.89,0.001
21/07/2016,-0.38,-0.05,-0.01,0.001
22/07/2016,0.48,0.25,-0.14,0.001
25/07/2016,-0.27,-0.03,-0.23,0.001
26/07/2016,0.13,0.57,0.53,0.001
27/07/2016,-0.14,0.58,-0.44,0.001
28/07/2016,0.18,-0.42,-0.34,0.001
29/07/2016,0.17,-0.02,0.03,0.001
01/08/2016,-0.16,0.18,-0.86,0.001
02/08/2016,-0.7,-0.58,0.17,0.001
03/08/2016,0.45,0.46,0.83,0.001
04/08/2016,0.05,0.09,-0.36,0.001
05/08/2016,0.93,0.42,0.89,0.001
08/08/2016,-0.06,0.01,0.54,0.001
09/08/2016,0.05,-0.02,-0.3,0.001
10/08/2016,-0.29,-0.44,-0.15,0.001
11/08/2016,0.54,0.15,0.03,0.001
12/08/2016,-0.06,0.08,-0.16,0.001
15/08/2016,0.39,0.73,0.4,0.001
16/08/2016,-0.57,-0.26,0.61,0.001
17/08/2016,0.12,-0.55,0.24,0.001
18/08/2016,0.32,0.46,0.35,0.001
19/08/2016,-0.11,0.12,-0.15,0.001
22/08/2016,-0.02,0.25,-0.41,0.001
23/08/2016,0.27,0.56,-0.02,0.001
24/08/2016,-0.56,-0.47,0.38,0.001
25/08/2016,-0.08,0.19,0.47,0.001
26/08/2016,-0.15,0.14,-0.1,0.001
29/08/2016,0.53,-0.07,0.34,0.001
30/08/2016,-0.14,0.1,0.31,0.001
31/08/2016,-0.24,-0.38,0.13,0.001
01/09/2016,0.03,0.12,-0.49,0.001
02/09/2016,0.53,0.39,0.36,0.001
06/09/2016,0.26,0.08,-0.52,0.001
07/09/2016,0.09,0.61,0.05,0.001
08/09/2016,-0.18,-0.03,0.58,0.001
09/09/2016,-2.47,-0.56,0.38,0.001
12/09/2016,1.44,0,-0.46,0.001
13/09/2016,-1.48,-0.25,-0.46,0.001
14/09/2016,-0.08,0.12,-0.8,0.001
15/09/2016,1.07,0.3,-0.33,0.001
16/09/2016,-0.36,0.34,-0.45,0.001
19/09/2016,0.05,0.4,0.16,0.001
20/09/2016,-0.02,-0.22,-0.44,0.001
21/09/2016,1.12,0.14,0.33,0.001
22/09/2016,0.7,0.85,-0.06,0.001
23/09/2016,-0.6,-0.1,-0.18,0.001
26/09/2016,-0.88,-0.21,-0.34,0.001
27/09/2016,0.64,-0.08,-0.51,0.001
28/09/2016,0.56,0.22,1.09,0.001
29/09/2016,-0.98,-0.41,0.54,0.001
30/09/2016,0.88,0.37,0.36,0.001
03/10/2016,-0.26,-0.03,-0.15,0.001
04/10/2016,-0.46,0.03,0.11,0.001
05/10/2016,0.58,0.27,0.79,0.001
06/10/2016,-0.06,-0.26,0.33,0.001
07/10/2016,-0.38,-0.51,0.19,0.001
10/10/2016,0.52,0.57,0,0.001
11/10/2016,-1.3,-0.6,0.47,0.001
12/10/2016,0.06,-0.23,0.36,0.001
13/10/2016,-0.42,-0.67,-0.64,0.001
14/10/2016,0.01,-0.37,0.55,0.001
17/10/2016,-0.29,-0.05,0.13,0.001
18/10/2016,0.6,-0.17,0.04,0.001
19/10/2016,0.25,0.04,0.91,0.001
20/10/2016,-0.16,-0.02,-0.13,0.001
21/10/2016,0.02,-0.14,-0.31,0.001
24/10/2016,0.54,0.05,-0.18,0.001
25/10/2016,-0.46,-0.59,0.23,0.001
26/10/2016,-0.23,-0.85,0.73,0.001
27/10/2016,-0.33,-0.95,0.57,0.001
28/10/2016,-0.29,-0.1,0.1,0.001
31/10/2016,0.02,0.02,0.11,0.001
01/11/2016,-0.68,-0.36,0.18,0.001
02/11/2016,-0.73,-0.66,0.36,0.001
03/11/2016,-0.4,-0.46,1,0.001
04/11/2016,-0.12,0.85,-0.47,0.001
07/11/2016,2.23,0.19,-0.17,0.001
08/11/2016,0.4,-0.08,-0.21,0.001
09/11/2016,1.46,1.82,1.01,0.001
10/11/2016,0.32,1.11,1.82,0.001
11/11/2016,0.18,2.5,-0.02,0.001
14/11/2016,0.21,0.57,1.41,0.001
15/11/2016,0.8,-0.55,0.12,0.001
16/11/2016,-0.12,0.3,-0.56,0.001
17/11/2016,0.56,0.13,-0.15,0.001
18/11/2016,-0.16,0.56,0.37,0.001
21/11/2016,0.77,-0.26,0.08,0.001
22/11/2016,0.31,0.55,0.55,0.001
