Date,Mkt-RF,SMB,HML,RF
23/11/2016,0.16,0.51,0.14,0.001
25/11/2016,0.4,-0.08,-0.26,0.001
28/11/2016,-0.64,-0.75,0.08,0.001
29/11/2016,0.11,-0.36,-0.05,0.001
30/11/2016,-0.25,-0.4,2.25,0.001
01/12/2016,-0.36,-0.67,2.03,0.001
02/12/2016,0,0.05,-0.32,0.001
05/12/2016,0.75,1.08,0.28,0.001
06/12/2016,0.48,0.63,0.22,0.001
07/12/2016,1.26,-0.62,0.52,0.001
08/12/2016,0.36,1.15,0.59,0.001
09/12/2016,0.46,-0.27,0.13,0.001
12/12/2016,-0.3,-0.93,-0.12,0.001
13/12/2016,0.6,-0.51,-0.29,0.001
14/12/2016,-0.82,-0.36,-0.28,0.001
15/12/2016,0.46,0.38,0.28,0.001
16/12/2016,-0.22,0.06,-0.43,0.001
19/12/2016,0.22,0.32,0.08,0.001
20/12/2016,0.44,0.42,0.64,0.001
21/12/2016,-0.24,-0.37,0.23,0.001
22/12/2016,-0.3,-0.75,0.26,0.001
23/12/2016,0.19,0.56,-0.5,0.001
27/12/2016,0.27,0.21,0.12,0.001
28/12/2016,-0.87,-0.27,0.09,0.001
29/12/2016,-0.04,0.14,-0.32,0.001
30/12/2016,-0.52,-0.11,0.22,0.001
03/01/2017,0.83,-0.12,0.09,0.002
04/01/2017,0.79,0.95,-0.15,0.002
05/01/2017,-0.21,-0.86,-0.79,0.002
06/01/2017,0.29,-0.63,-0.31,0.002
09/01/2017,-0.37,-0.27,-1.05,0.002
10/01/2017,0.16,0.97,0.55,0.002
11/01/2017,0.31,-0.31,0.52,0.002
12/01/2017,-0.3,-0.57,-0.86,0.002
13/01/2017,0.29,0.64,-0.1,0.002
17/01/2017,-0.49,-0.85,-0.59,0.002
18/01/2017,0.24,0.17,0.23,0.002
19/01/2017,-0.38,-0.5,0,0.002
20/01/2017,0.33,0.06,0.18,0.002
23/01/2017,-0.29,-0.04,-0.31,0.002
24/01/2017,0.83,0.69,0.8,0.002
25/01/2017,0.84,0.14,0.37,0.002
26/01/2017,-0.1,-0.62,0.39,0.002
27/01/2017,-0.12,0.01,-0.67,0.002
30/01/2017,-0.68,-0.72,-0.44,0.002
31/01/2017,0,0.9,-0.57,0.002
01/02/2017,0.04,-0.06,0.04,0.002
02/02/2017,-0.02,-0.26,-0.31,0.002
03/02/2017,0.82,0.54,0.65,0.002
06/02/2017,-0.27,-0.57,-0.19,0.002
07/02/2017,-0.01,-0.3,-0.5,0.002
08/02/2017,0.06,-0.23,-0.56,0.002
09/02/2017,0.72,0.71,0.02,0.002
10/02/2017,0.38,0.39,0.13,0.002
13/02/2017,0.49,-0.32,0.34,0.002
14/02/2017,0.45,-0.24,0.34,0.002
15/02/2017,0.54,0.18,-0.44,0.002
16/02/2017,-0.16,-0.22,-0.04,0.002
17/02/2017,0.2,0,-0.56,0.002
21/02/2017,0.6,-0.03,0.13,0.002
22/02/2017,-0.15,-0.38,0.1,0.002
23/02/2017,-0.11,-0.67,0.28,0.002
24/02/2017,0.15,0.05,-0.95,0.002
27/02/2017,0.22,0.81,-0.34,0.002
28/02/2017,-0.42,-1.37,0.17,0.002
01/03/2017,1.47,0.42,0.73,0.001
02/03/2017,-0.7,-0.52,-0.89,0.001
03/03/2017,0.09,-0.22,0.13,0.001
06/03/2017,-0.38,-0.36,-0.07,0.001
07/03/2017,-0.36,-0.3,-0.06,0.001
08/03/2017,-0.19,-0.11,-0.83,0.001
09/03/2017,0.04,-0.46,-0.26,0.001
10/03/2017,0.34,0.07,-0.49,0.001
13/03/2017,0.13,0.32,-0.04,0.001
14/03/2017,-0.36,-0.23,0,0.001
15/03/2017,0.86,0.74,-0.42,0.001
16/03/2017,-0.06,0.44,0.25,0.001
17/03/2017,-0.08,0.62,-0.27,0.001
20/03/2017,-0.25,-0.07,-0.73,0.001
21/03/2017,-1.48,-1.32,-0.68,0.001
22/03/2017,0.16,-0.3,-0.55,0.001
23/03/2017,-0.03,0.69,0.47,0.001
24/03/2017,-0.05,0.13,-0.23,0.001
27/03/2017,-0.05,0.56,-0.5,0.001
28/03/2017,0.72,-0.16,0.72,0.001
29/03/2017,0.18,0.39,-0.05,0.001
30/03/2017,0.36,0.32,0.93,0.001
31/03/2017,-0.16,0.58,-0.32,0.001
03/04/2017,-0.28,-1.09,-0.12,0.003
04/04/2017,0.05,-0.23,0.33,0.003
05/04/2017,-0.44,-0.79,-0.32,0.003
06/04/2017,0.32,0.68,0.48,0.003
07/04/2017,-0.08,0.13,-0.26,0.003
10/04/2017,0.08,0.11,0.08,0.003
11/04/2017,-0.05,0.8,0.21,0.003
12/04/2017,-0.49,-0.83,-0.53,0.003
13/04/2017,-0.75,-0.23,-0.78,0.003
17/04/2017,0.89,0.23,0.21,0.003
18/04/2017,-0.25,0.35,-0.17,0.003
19/04/2017,-0.08,0.59,-0.42,0.003
20/04/2017,0.83,0.51,0.27,0.003
21/04/2017,-0.28,0.11,-0.14,0.003
24/04/2017,1.18,0.17,0.49,0.003
25/04/2017,0.66,0.36,-0.04,0.003
26/04/2017,0.04,0.71,0.3,0.003
27/04/2017,0.05,-0.14,-0.95,0.003
28/04/2017,-0.3,-0.68,-0.59,0.003
01/05/2017,0.21,0.26,-0.12,0.003
02/05/2017,0.03,-0.46,-0.2,0.003
03/05/2017,-0.19,-0.54,0.2,0.003
04/05/2017,0.02,-0.07,-0.32,0.003
05/05/2017,0.46,0.06,0.04,0.003
08/05/2017,-0.04,-0.25,0.28,0.003
09/05/2017,-0.05,0.5,-0.8,0.003
10/05/2017,0.21,0.19,0.03,0.003
11/05/2017,-0.26,-0.36,-0.15,0.003
12/05/2017,-0.18,-0.29,-0.6,0.003
15/05/2017,0.53,0.26,0.2,0.003
16/05/2017,-0.03,0.15,-0.09,0.003
17/05/2017,-1.97,-0.87,-0.53,0.003
18/05/2017,0.4,0.04,-0.4,0.003
19/05/2017,0.7,-0.38,0.39,0.003
22/05/2017,0.56,0.28,-0.28,0.003
23/05/2017,0.18,-0.1,0.6,0.003
24/05/2017,0.24,-0.15,-0.48,0.003
25/05/2017,0.42,-0.28,-0.76,0.003
26/05/2017,0.06,-0.02,0.09,0.003
30/05/2017,-0.19,-0.5,-0.32,0.003
31/05/2017,-0.02,0.03,-0.57,0.003
01/06/2017,0.95,1,0.04,0.003
02/06/2017,0.35,0.54,-0.81,0.003
05/06/2017,-0.17,-0.46,-0.02,0.003
06/06/2017,-0.28,0.1,-0.04,0.003
07/06/2017,0.15,-0.18,-0.04,0.003
08/06/2017,0.18,1.14,0.93,0.003
09/06/2017,-0.12,0.02,2.42,0.003
12/06/2017,-0.11,-0.26,0.34,0.003
13/06/2017,0.55,0.09,-0.13,0.003
14/06/2017,-0.17,-0.48,-0.52,0.003
15/06/2017,-0.3,-0.24,-0.11,0.003
16/06/2017,-0.03,-0.21,-0.12,0.003
19/06/2017,0.86,0.1,-0.76,0.003
20/06/2017,-0.73,-0.39,-0.5,0.003
21/06/2017,-0.07,-0.05,-1.7,0.003
22/06/2017,0.02,0.52,-0.39,0.003
23/06/2017,0.24,0.83,-0.48,0.003
26/06/2017,0.04,-0.06,0.7,0.003
27/06/2017,-0.85,-0.4,1.33,0.003
28/06/2017,1.02,0.74,0.21,0.003
29/06/2017,-0.83,-0.11,1.37,0.003
30/06/2017,0.14,-0.09,-0.27,0.003
03/07/2017,0.24,0.35,1.2,0.004
05/07/2017,0.12,-0.69,-0.58,0.004
06/07/2017,-0.95,-0.51,0.12,0.004
07/07/2017,0.7,0.42,-0.41,0.004
10/07/2017,0.05,-0.44,-0.09,0.004
11/07/2017,0,0.38,-0.55,0.004
12/07/2017,0.72,0.12,-0.54,0.004
13/07/2017,0.17,-0.08,0.38,0.004
14/07/2017,0.42,-0.12,-0.52,0.004
17/07/2017,0,0.22,0.1,0.004
18/07/2017,0.04,-0.3,-0.32,0.004
19/07/2017,0.59,0.52,0.03,0.004
20/07/2017,-0.01,0.05,-0.03,0.004
21/07/2017,-0.08,-0.42,-0.23,0.004
24/07/2017,-0.03,0.11,-0.19,0.004
25/07/2017,0.38,0.35,0.95,0.004
26/07/2017,-0.06,-0.34,-0.72,0.004
27/07/2017,-0.14,-0.62,0.42,0.004
28/07/2017,-0.17,-0.04,0.25,0.004
31/07/2017,-0.11,-0.35,0.47,0.004
01/08/2017,0.24,-0.21,0.12,0.004
02/08/2017,-0.08,-1.16,0.12,0.004
03/08/2017,-0.21,-0.33,-0.32,0.004
04/08/2017,0.25,0.31,0.36,0.004
07/08/2017,0.16,-0.09,-0.59,0.004
08/08/2017,-0.24,-0.08,0.23,0.004
09/08/2017,-0.14,-0.76,-0.11,0.004
10/08/2017,-1.49,-0.3,0.24,0.004
11/08/2017,0.2,0.24,-0.88,0.004
14/08/2017,1.03,0.26,0.07,0.004
15/08/2017,-0.11,-0.85,-0.04,0.004
16/08/2017,0.18,-0.14,-0.44,0.004
17/08/2017,-1.59,-0.15,-0.15,0.004
18/08/2017,-0.15,0.14,0.21,0.004
21/08/2017,0.06,-0.25,-0.23,0.004
22/08/2017,1.07,-0.02,-0.24,0.004
23/08/2017,-0.32,0.1,0.41,0.004
24/08/2017,-0.14,0.6,0.19,0.004
25/08/2017,0.18,0.13,0.57,0.004
28/08/2017,0.08,0.35,-0.74,0.004
29/08/2017,0.1,0.14,-0.38,0.004
30/08/2017,0.53,0,-0.29,0.004
31/08/2017,0.62,0.49,-0.44,0.004
01/09/2017,0.27,0.41,0.4,0.005
05/09/2017,-0.81,0.11,-0.96,0.005
06/09/2017,0.28,-0.03,0.13,0.005
07/09/2017,-0.07,0.15,-0.91,0.005
08/09/2017,-0.16,0.03,0.37,0.005
11/09/2017,1.08,-0.12,0.65,0.005
12/09/2017,0.44,0.24,0.72,0.005
13/09/2017,0.11,0.31,0.35,0.005
14/09/2017,-0.12,-0.04,-0.08,0.005
15/09/2017,0.19,0.27,0.13,0.005
18/09/2017,0.24,0.38,0.2,0.005
19/09/2017,0.15,-0.3,0.38,0.005
20/09/2017,0.16,0.23,0.51,0.005
21/09/2017,-0.28,0.11,0.34,0.005
22/09/2017,0.12,0.43,0.13,0.005
25/09/2017,-0.25,0.32,0.6,0.005
26/09/2017,0.05,0.38,0.14,0.005
27/09/2017,0.63,1.37,0.19,0.005
28/09/2017,0.13,0.15,-0.03,0.005
29/09/2017,0.35,-0.13,-0.26,0.005
02/10/2017,0.5,0.84,0.13,0.004
03/10/2017,0.26,-0.04,-0.03,0.004
04/10/2017,0.05,-0.28,-0.43,0.004
05/10/2017,0.55,-0.33,0.36,0.004
06/10/2017,-0.08,-0.07,-0.25,0.004
09/10/2017,-0.22,-0.28,-0.02,0.004
10/10/2017,0.24,-0.01,0.41,0.004
11/10/2017,0.16,-0.19,-0.2,0.004
12/10/2017,-0.18,0.06,-0.53,0.004
13/10/2017,0.04,-0.23,0.15,0.004
16/10/2017,0.17,-0.28,0.33,0.004
17/10/2017,0.01,-0.32,-0.28,0.004
18/10/2017,0.14,0.29,0.22,0.004
19/10/2017,0.02,-0.39,0.16,0.004
20/10/2017,0.57,-0.08,0.29,0.004
23/10/2017,-0.45,-0.44,0.18,0.004
24/10/2017,0.2,-0.2,0.49,0.004
25/10/2017,-0.51,-0.01,0.12,0.004
26/10/2017,0.2,0.04,0.26,0.004
27/10/2017,0.82,-0.03,-1,0.004
30/10/2017,-0.46,-0.78,-0.04,0.004
31/10/2017,0.23,0.84,-0.25,0.004
01/11/2017,0.05,-0.76,0.1,0.004
02/11/2017,0.06,-0.04,0.49,0.004
03/11/2017,0.31,-0.42,-0.74,0.004
06/11/2017,0.06,0.22,0.2,0.004
07/11/2017,-0.2,-1.35,-0.39,0.004
08/11/2017,0.12,0.07,-0.58,0.004
09/11/2017,-0.41,-0.02,0.25,0.004
10/11/2017,0.01,0.06,-0.42,0.004
13/11/2017,0.09,-0.31,0.05,0.004
14/11/2017,-0.22,-0.13,0.01,0.004
15/11/2017,-0.52,-0.06,0.23,0.004
16/11/2017,1.01,0.85,-0.54,0.004
17/11/2017,-0.14,0.74,0.29,0.004
20/11/2017,0.21,0.56,0,0.004
21/11/2017,0.67,0.41,-0.36,0.004
22/11/2017,-0.05,0.11,-0.05,0.004
24/11/2017,0.21,0.02,-0.44,0.004
27/11/2017,-0.06,-0.37,0.02,0.004
28/11/2017,1.06,0.38,0.87,0.004
29/11/2017,0.02,0.02,1.45,0.004
30/11/2017,0.82,-0.56,-0.54,0.004
01/12/2017,-0.22,-0.37,0.39,0.004
04/12/2017,-0.1,-0.36,1.26,0.004
05/12/2017,-0.43,-0.44,-0.22,0.004
06/12/2017,-0.09,-0.47,-0.52,0.004
07/12/2017,0.42,0.25,-0.18,0.004
08/12/2017,0.51,-0.45,-0.12,0.004
11/12/2017,0.26,-0.41,-0.14,0.004
12/12/2017,0.07,-0.55,0.52,0.004
13/12/2017,0.02,0.72,-0.89,0.004
14/12/2017,-0.47,-0.69,-0.19,0.004
15/12/2017,0.92,0.68,0.04,0.004
18/12/2017,0.67,0.73,0.27,0.004
19/12/2017,-0.3,-0.36,-0.25,0.004
20/12/2017,0.01,0.35,0.07,0.004
21/12/2017,0.24,0.27,0.63,0.004
22/12/2017,-0.07,-0.22,-0.21,0.004
26/12/2017,-0.07,0.34,-0.06,0.004
27/12/2017,0.05,-0.13,-0.2,0.004
28/12/2017,0.22,0.12,0.03,0.004
29/12/2017,-0.57,-0.3,0.02,0.004
02/01/2018,0.85,0.35,-0.22,0.005
03/01/2018,0.59,-0.39,-0.22,0.005
04/01/2018,0.42,-0.26,0.24,0.005
05/01/2018,0.66,-0.35,-0.26,0.005
08/01/2018,0.19,-0.16,0.06,0.005
09/01/2018,0.15,-0.34,-0.04,0.005
10/01/2018,-0.07,0.06,0.61,0.005
11/01/2018,0.87,1.13,0.32,0.005
12/01/2018,0.66,-0.31,0.16,0.005
16/01/2018,-0.49,-1.03,0,0.005
17/01/2018,0.95,-0.04,-0.12,0.005
18/01/2018,-0.18,-0.5,-0.23,0.005
19/01/2018,0.57,0.94,-0.06,0.005
22/01/2018,0.77,-0.34,-0.14,0.005
23/01/2018,0.22,0.15,-0.36,0.005
24/01/2018,-0.13,-0.81,0.42,0.005
25/01/2018,0.07,0.18,-0.48,0.005
26/01/2018,1.11,-0.63,-0.52,0.005
29/01/2018,-0.62,-0.03,-0.26,0.005
30/01/2018,-1.06,0.14,-0.22,0.005
31/01/2018,-0.07,-0.75,0.09,0.005
01/02/2018,0.03,0.09,0.54,0.006
02/02/2018,-2.13,0.05,-0.28,0.006
05/02/2018,-4.03,0.77,-0.54,0.006
06/02/2018,1.67,-0.51,-0.21,0.006
07/02/2018,-0.37,0.51,0.22,0.006
08/02/2018,-3.68,0.83,0.5,0.006
09/02/2018,1.36,-0.61,0.13,0.006
12/02/2018,1.36,-0.45,-0.27,0.006
13/02/2018,0.31,0.06,-0.23,0.006
14/02/2018,1.52,0.26,0.48,0.006
15/02/2018,1.21,-0.13,-0.66,0.006
16/02/2018,0.03,0.35,0.15,0.006
20/02/2018,-0.62,-0.36,-0.23,0.006
21/02/2018,-0.43,0.77,0.21,0.006
22/02/2018,0.01,0.06,-0.42,0.006
23/02/2018,1.54,-0.36,-0.12,0.006
26/02/2018,1.12,-0.49,-0.07,0.006
27/02/2018,-1.25,-0.2,0.02,0.006
28/02/2018,-1.1,-0.4,-0.3,0.006
01/03/2018,-1.18,1.01,-0.01,0.006
02/03/2018,0.7,1.16,-0.46,0.006
05/03/2018,1.06,-0.38,0.23,0.006
06/03/2018,0.36,0.67,0.1,0.006
07/03/2018,0.05,0.8,-0.45,0.006
08/03/2018,0.37,-0.47,-0.35,0.006
09/03/2018,1.7,-0.26,0.26,0.006
12/03/2018,-0.09,0.46,-0.07,0.006
13/03/2018,-0.67,0.09,0,0.006
14/03/2018,-0.53,0.24,-0.55,0.006
15/03/2018,-0.18,-0.41,0.31,0.006
16/03/2018,0.25,0.47,0.18,0.006
19/03/2018,-1.38,0.34,0.42,0.006
20/03/2018,0.15,-0.06,-0.38,0.006
21/03/2018,-0.06,0.75,0.46,0.006
22/03/2018,-2.54,0.51,-0.48,0.006
23/03/2018,-2.09,0.22,-0.2,0.006
26/03/2018,2.67,-0.7,0.01,0.006
27/03/2018,-1.87,-0.23,0.36,0.006
28/03/2018,-0.35,0.12,0.65,0.006
29/03/2018,1.41,-0.29,-0.2,0.006
02/04/2018,-2.29,-0.14,0.38,0.007
03/04/2018,1.24,-0.05,0.18,0.007
04/04/2018,1.17,0.32,-0.3,0.007
05/04/2018,0.75,0.03,0.46,0.007
06/04/2018,-2.19,0.41,-0.04,0.007
09/04/2018,0.3,-0.16,-0.51,0.007
10/04/2018,1.77,0.39,-0.13,0.007
11/04/2018,-0.49,0.92,-0.31,0.007
12/04/2018,0.84,-0.23,0.18,0.007
13/04/2018,-0.37,0.03,-0.27,0.007
16/04/2018,0.82,0.07,-0.03,0.007
17/04/2018,1.09,0.17,-1.19,0.007
18/04/2018,0.13,0.24,0.04,0.007
19/04/2018,-0.49,-0.48,1.08,0.007
20/04/2018,-0.81,0.06,0.57,0.007
23/04/2018,-0.05,-0.08,0.19,0.007
24/04/2018,-1.3,0.52,1,0.007
25/04/2018,0.1,-0.35,0.04,0.007
26/04/2018,0.96,-0.38,-0.87,0.007
27/04/2018,0.01,-0.26,0.04,0.007
30/04/2018,-0.8,0.05,-0.08,0.007
01/05/2018,0.24,0.23,-0.56,0.006
02/05/2018,-0.63,1.29,-0.33,0.006
03/05/2018,-0.25,-0.5,-0.17,0.006
04/05/2018,1.3,0.02,-0.2,0.006
07/05/2018,0.42,0.42,-0.35,0.006
08/05/2018,0.07,0.48,0.27,0.006
09/05/2018,0.89,-0.2,0.27,0.006
10/05/2018,0.84,-0.44,-0.06,0.006
11/05/2018,0.19,0.11,-0.36,0.006
14/05/2018,0.05,-0.35,0.12,0.006
15/05/2018,-0.55,0.68,0.42,0.006
16/05/2018,0.49,0.7,-0.24,0.006
17/05/2018,0.02,0.9,0.26,0.006
18/05/2018,-0.23,0.58,-0.62,0.006
21/05/2018,0.72,-0.21,0.42,0.006
22/05/2018,-0.42,-0.76,0.61,0.006
23/05/2018,0.29,0.05,-0.7,0.006
24/05/2018,-0.16,0.36,-0.34,0.006
25/05/2018,-0.21,0.23,-0.4,0.006
29/05/2018,-1.03,1.34,-0.99,0.006
30/05/2018,1.31,0.05,0.37,0.006
31/05/2018,-0.7,0.07,-0.4,0.006
01/06/2018,1.06,-0.23,-0.1,0.006
04/06/2018,0.48,0.15,-0.44,0.006
05/06/2018,0.16,0.82,-0.41,0.006
06/06/2018,0.86,-0.35,0.2,0.006
07/06/2018,-0.14,-0.3,0.91,0.006
08/06/2018,0.31,0.09,-0.41,0.006
11/06/2018,0.12,0.17,-0.16,0.006
12/06/2018,0.23,0.24,-0.63,0.006
13/06/2018,-0.33,0.1,-0.18,0.006
14/06/2018,0.27,0.32,-0.99,0.006
15/06/2018,-0.08,0.04,-0.23,0.006
18/06/2018,-0.09,0.73,0.08,0.006
19/06/2018,-0.38,0.55,-0.15,0.006
20/06/2018,0.23,0.73,-0.51,0.006
21/06/2018,-0.73,-0.62,0.34,0.006
22/06/2018,0.11,0.02,0.45,0.006
25/06/2018,-1.48,-0.56,0.57,0.006
26/06/2018,0.27,0.63,-0.24,0.006
27/06/2018,-1.02,-0.98,0.35,0.006
28/06/2018,0.58,-0.17,-0.51,0.006
29/06/2018,0.07,-0.2,-0.24,0.006
02/07/2018,0.36,0.42,-0.26,0.008
03/07/2018,-0.44,0.8,0.02,0.008
05/07/2018,0.87,0.44,-0.46,0.008
06/07/2018,0.88,0.06,-0.32,0.008
09/07/2018,0.93,-0.41,0.83,0.008
10/07/2018,0.21,-0.79,-0.15,0.008
11/07/2018,-0.69,-0.02,-0.44,0.008
12/07/2018,0.86,-0.31,-1.11,0.008
13/07/2018,0.08,-0.12,-0.27,0.008
16/07/2018,-0.16,-0.79,0.97,0.008
17/07/2018,0.48,0.24,-0.76,0.008
18/07/2018,0.27,-0.28,0.66,0.008
19/07/2018,-0.34,0.98,-0.32,0.008
20/07/2018,-0.1,-0.18,0.11,0.008
23/07/2018,0.15,-0.29,0.51,0.008
24/07/2018,0.22,-1.35,0.4,0.008
25/07/2018,0.83,-0.43,-1.05,0.008
26/07/2018,-0.2,0.65,0.58,0.008
27/07/2018,-0.82,-1.36,1.11,0.008
30/07/2018,-0.7,-0.24,1.6,0.008
31/07/2018,0.51,0.82,-1.1,0.008
01/08/2018,-0.13,0.07,-0.18,0.007
02/08/2018,0.67,0.33,-0.69,0.007
03/08/2018,0.31,-1.07,0.53,0.007
06/08/2018,0.46,0.25,-0.34,0.007
07/08/2018,0.29,0,-0.17,0.007
08/08/2018,-0.04,-0.14,0.28,0.007
09/08/2018,-0.05,0.38,-0.41,0.007
10/08/2018,-0.6,0.41,-0.18,0.007
13/08/2018,-0.46,-0.15,-0.3,0.007
14/08/2018,0.69,0.29,0.25,0.007
15/08/2018,-0.91,-0.55,-0.12,0.007
16/08/2018,0.86,-0.12,0.34,0.007
17/08/2018,0.3,0.09,0.01,0.007
20/08/2018,0.25,0.13,0.13,0.007
21/08/2018,0.33,0.89,0.1,0.007
22/08/2018,0.05,0.37,-0.35,0.007
23/08/2018,-0.19,-0.06,-0.33,0.007
24/08/2018,0.62,-0.01,-0.59,0.007
27/08/2018,0.74,-0.67,-0.18,0.007
28/08/2018,-0.01,-0.13,-0.23,0.007
29/08/2018,0.56,-0.04,-0.58,0.007
30/08/2018,-0.41,0.28,-0.37,0.007
31/08/2018,0.08,0.49,-0.41,0.007
04/09/2018,-0.11,-0.37,-0.01,0.008
05/09/2018,-0.41,-0.18,0.69,0.008
06/09/2018,-0.44,-0.35,-0.24,0.008
07/09/2018,-0.18,0.1,-0.25,0.008
10/09/2018,0.23,0.1,-0.36,0.008
11/09/2018,0.37,-0.28,-0.23,0.008
12/09/2018,0.03,-0.04,-0.22,0.008
13/09/2018,0.45,-0.42,-0.44,0.008
14/09/2018,0.12,0.26,0.24,0.008
17/09/2018,-0.71,-0.45,0.87,0.008
18/09/2018,0.57,0.04,-0.48,0.008
19/09/2018,0.06,-0.66,1.26,0.008
20/09/2018,0.77,0.3,-0.24,0.008
21/09/2018,-0.13,-0.42,0.31,0.008
24/09/2018,-0.31,0.04,-0.9,0.008
25/09/2018,-0.05,0.28,-0.38,0.008
26/09/2018,-0.4,-0.38,-0.61,0.008
27/09/2018,0.27,-0.26,-0.54,0.008
28/09/2018,-0.03,0.42,-0.21,0.008
01/10/2018,0.16,-1.6,0.37,0.008
