Date,Mkt-RF,SMB,HML,RF
02/10/2018,-0.21,-0.99,0.61,0.008
03/10/2018,0.2,0.86,0.48,0.008
04/10/2018,-0.93,-1.07,1.59,0.008
05/10/2018,-0.64,-0.4,0.42,0.008
08/10/2018,-0.17,-0.4,1.24,0.008
09/10/2018,-0.18,-0.29,0.29,0.008
10/10/2018,-3.33,0.28,1.14,0.008
11/10/2018,-1.96,0.43,-0.92,0.008
12/10/2018,1.38,-0.88,-1.74,0.008
15/10/2018,-0.48,0.91,0.53,0.008
16/10/2018,2.24,0.66,-1.45,0.008
17/10/2018,-0.08,-0.68,0.26,0.008
18/10/2018,-1.54,-0.54,0.45,0.008
19/10/2018,-0.25,-1.31,0.76,0.008
22/10/2018,-0.38,0.46,-1.25,0.008
23/10/2018,-0.62,-0.13,-0.42,0.008
24/10/2018,-3.33,-0.94,0.84,0.008
25/10/2018,1.93,0.39,-0.61,0.008
26/10/2018,-1.65,0.55,0.37,0.008
29/10/2018,-0.77,-0.31,1.64,0.008
30/10/2018,1.66,0.4,0.04,0.008
31/10/2018,1.22,-0.66,-0.8,0.008
01/11/2018,1.29,1.33,-1.16,0.008
02/11/2018,-0.53,0.79,0.68,0.008
05/11/2018,0.4,-1.01,1.56,0.008
06/11/2018,0.58,-0.15,0.03,0.008
07/11/2018,2.11,-0.34,-1.03,0.008
08/11/2018,-0.28,-0.23,0.27,0.008
09/11/2018,-1.04,-0.86,0.43,0.008
12/11/2018,-2.06,0.01,0.89,0.008
13/11/2018,-0.13,-0.14,0.14,0.008
14/11/2018,-0.77,0.04,-0.3,0.008
15/11/2018,1.18,0.37,-0.49,0.008
16/11/2018,0.15,0.03,-0.08,0.008
19/11/2018,-1.88,-0.67,2.4,0.008
20/11/2018,-1.85,0.12,-0.56,0.008
21/11/2018,0.51,1,-0.34,0.008
23/11/2018,-0.55,0.79,-0.57,0.008
26/11/2018,1.62,-0.66,-0.23,0.008
27/11/2018,0.11,-1.07,0.28,0.008
28/11/2018,2.42,0.42,-1.17,0.008
29/11/2018,-0.22,-0.12,-0.15,0.008
30/11/2018,0.78,-0.32,-0.47,0.008
03/12/2018,1.13,-0.06,-0.78,0.01
04/12/2018,-3.45,-0.95,-0.15,0.01
06/12/2018,-0.16,0.11,-1.05,0.01
07/12/2018,-2.36,0.21,1.32,0.01
10/12/2018,0.1,-0.17,-1.69,0.01
11/12/2018,-0.08,-0.06,-0.39,0.01
12/12/2018,0.68,0.57,-0.22,0.01
13/12/2018,-0.26,-1.5,-0.18,0.01
14/12/2018,-1.89,-0.07,0.53,0.01
17/12/2018,-2.13,-0.3,1.05,0.01
18/12/2018,-0.03,-0.01,-0.59,0.01
19/12/2018,-1.58,-0.62,0.04,0.01
20/12/2018,-1.62,-0.29,0.93,0.01
21/12/2018,-2.17,-0.57,0.82,0.01
24/12/2018,-2.55,0.97,-0.44,0.01
26/12/2018,5.06,-0.06,-1.01,0.01
27/12/2018,0.78,-0.66,-0.15,0.01
28/12/2018,-0.03,0.76,0.24,0.01
31/12/2018,0.9,-0.1,-0.46,0.01
02/01/2019,0.23,0.57,1.1,0.01
03/01/2019,-2.45,0.4,1.26,0.01
04/01/2019,3.55,0.43,-0.72,0.01
07/01/2019,0.94,0.96,-0.78,0.01
08/01/2019,1.01,0.54,-0.64,0.01
09/01/2019,0.56,0.46,0.06,0.01
10/01/2019,0.42,0.03,-0.47,0.01
11/01/2019,-0.01,0.13,0.19,0.01
14/01/2019,-0.6,-0.6,0.94,0.01
15/01/2019,1.06,0,-0.86,0.01
16/01/2019,0.28,0.04,0.93,0.01
17/01/2019,0.75,0.11,-0.25,0.01
18/01/2019,1.29,-0.35,0.13,0.01
22/01/2019,-1.53,-0.41,0.35,0.01
23/01/2019,0.15,-0.4,-0.15,0.01
24/01/2019,0.23,0.43,-0.04,0.01
25/01/2019,0.9,0.47,-0.39,0.01
28/01/2019,-0.8,-0.17,0.65,0.01
29/01/2019,-0.19,0,0.19,0.01
30/01/2019,1.51,-0.11,-0.99,0.01
31/01/2019,0.92,0.13,-1.05,0.01
01/02/2019,0.14,-0.12,0.36,0.01
04/02/2019,0.72,0.48,-0.46,0.01
05/02/2019,0.43,-0.09,-0.59,0.01
06/02/2019,-0.22,-0.02,0.05,0.01
07/02/2019,-0.93,-0.14,0.4,0.01
08/02/2019,0.09,0.06,-0.72,0.01
11/02/2019,0.14,0.65,0.21,0.01
12/02/2019,1.36,0.01,-0.16,0.01
13/02/2019,0.28,0.08,0.07,0.01
14/02/2019,-0.21,0.52,-0.58,0.01
15/02/2019,1.13,0.25,0.48,0.01
19/02/2019,0.19,0.27,0.32,0.01
20/02/2019,0.19,0.25,0.53,0.01
21/02/2019,-0.37,-0.07,-0.22,0.01
22/02/2019,0.65,0.56,-1.45,0.01
25/02/2019,0.15,-0.23,-0.18,0.01
26/02/2019,-0.16,-0.64,-0.32,0.01
27/02/2019,0.09,0.21,-0.12,0.01
28/02/2019,-0.31,0.01,-0.22,0.01
01/03/2019,0.72,0.3,-0.44,0.009
04/03/2019,-0.52,-0.42,0.38,0.009
05/03/2019,-0.17,-0.32,-0.22,0.009
06/03/2019,-0.84,-1.28,0.08,0.009
07/03/2019,-0.82,-0.05,-0.3,0.009
08/03/2019,-0.22,0.04,-0.15,0.009
11/03/2019,1.49,0.35,-0.56,0.009
12/03/2019,0.25,-0.26,-0.11,0.009
13/03/2019,0.68,-0.32,0.09,0.009
14/03/2019,-0.1,-0.39,0.29,0.009
15/03/2019,0.48,-0.27,-0.28,0.009
18/03/2019,0.46,0.13,0.43,0.009
19/03/2019,-0.09,-0.38,-0.93,0.009
20/03/2019,-0.39,0.03,-1.05,0.009
21/03/2019,1.11,0.3,-1.25,0.009
22/03/2019,-2.17,-1.51,-0.03,0.009
25/03/2019,-0.05,0.66,-0.26,0.009
26/03/2019,0.76,0.18,0.45,0.009
27/03/2019,-0.5,0.1,0.5,0.009
28/03/2019,0.4,0.35,0,0.009
29/03/2019,0.66,-0.22,-0.92,0.009
01/04/2019,1.19,-0.31,0.94,0.01
02/04/2019,-0.05,-0.12,-0.44,0.01
03/04/2019,0.27,0.2,-0.4,0.01
04/04/2019,0.19,0.2,0.95,0.01
05/04/2019,0.52,0.53,-0.08,0.01
08/04/2019,0.08,-0.3,0.11,0.01
09/04/2019,-0.65,-0.57,-0.14,0.01
10/04/2019,0.48,0.95,-0.12,0.01
11/04/2019,0,-0.33,0.4,0.01
12/04/2019,0.65,-0.5,0.62,0.01
15/04/2019,-0.09,-0.23,-0.53,0.01
16/04/2019,0.13,0.12,0.7,0.01
17/04/2019,-0.32,-0.71,0.81,0.01
18/04/2019,0.11,-0.24,-0.49,0.01
22/04/2019,0.11,-0.44,-0.55,0.01
23/04/2019,0.97,0.71,-0.53,0.01
24/04/2019,-0.23,0.27,-0.08,0.01
25/04/2019,-0.14,-0.75,-0.17,0.01
26/04/2019,0.53,0.46,0,0.01
29/04/2019,0.18,0.1,0.64,0.01
30/04/2019,-0.04,-0.68,0.26,0.01
01/05/2019,-0.83,-0.11,-0.04,0.009
02/05/2019,-0.16,0.45,-0.29,0.009
03/05/2019,1.13,0.93,-0.27,0.009
06/05/2019,-0.39,0.59,-0.38,0.009
07/05/2019,-1.69,-0.28,0.5,0.009
08/05/2019,-0.22,-0.14,-0.29,0.009
09/05/2019,-0.28,0.07,0.19,0.009
10/05/2019,0.35,-0.37,0.1,0.009
13/05/2019,-2.67,-0.71,0.32,0.009
14/05/2019,0.93,0.41,-0.06,0.009
15/05/2019,0.59,0.05,-0.97,0.009
16/05/2019,0.91,-0.39,-0.28,0.009
17/05/2019,-0.73,-0.8,0.32,0.009
20/05/2019,-0.65,-0.21,0.75,0.009
21/05/2019,0.9,0.42,-0.35,0.009
22/05/2019,-0.4,-0.5,-0.59,0.009
23/05/2019,-1.37,-0.7,-0.25,0.009
24/05/2019,0.23,0.49,0.32,0.009
28/05/2019,-0.78,0.27,-0.62,0.009
29/05/2019,-0.71,-0.26,0.41,0.009
30/05/2019,0.14,-0.29,-0.8,0.009
31/05/2019,-1.37,-0.21,-0.08,0.009
03/06/2019,-0.4,0.35,1.68,0.009
04/06/2019,2.33,0.41,-0.07,0.009
05/06/2019,0.7,-1.01,-0.95,0.009
06/06/2019,0.55,-1.04,0.01,0.009
07/06/2019,1.04,0.02,-1.23,0.009
10/06/2019,0.53,-0.07,0.06,0.009
11/06/2019,-0.12,-0.25,0.55,0.009
12/06/2019,-0.2,0.4,-0.99,0.009
13/06/2019,0.52,0.67,-0.01,0.009
14/06/2019,-0.27,-0.76,0.33,0.009
17/06/2019,0.15,0.63,-1.14,0.009
18/06/2019,1.04,0.16,0.28,0.009
19/06/2019,0.32,0.12,-0.61,0.009
20/06/2019,0.89,-0.35,-0.23,0.009
21/06/2019,-0.21,-0.48,0,0.009
24/06/2019,-0.34,-0.89,0.08,0.009
25/06/2019,-0.98,0.35,0.72,0.009
26/06/2019,-0.06,-0.07,0.23,0.009
27/06/2019,0.6,1.41,-0.11,0.009
28/06/2019,0.68,0.64,0.61,0.009
01/07/2019,0.75,-0.54,-0.15,0.009
02/07/2019,0.14,-0.81,-0.78,0.009
03/07/2019,0.78,-0.06,-0.3,0.009
05/07/2019,-0.1,0.16,0.9,0.009
08/07/2019,-0.58,-0.44,0.05,0.009
09/07/2019,0.18,-0.16,-0.44,0.009
10/07/2019,0.4,-0.16,-0.39,0.009
11/07/2019,0.19,-0.8,0.05,0.009
12/07/2019,0.53,0.2,0.41,0.009
15/07/2019,-0.04,-0.38,-1,0.009
16/07/2019,-0.32,0.34,0.13,0.009
17/07/2019,-0.64,-0.15,-0.65,0.009
18/07/2019,0.35,-0.32,-0.01,0.009
19/07/2019,-0.56,0.15,0.86,0.009
22/07/2019,0.25,-0.43,-0.48,0.009
23/07/2019,0.65,-0.2,0.78,0.009
24/07/2019,0.66,0.76,0.81,0.009
25/07/2019,-0.63,-0.7,-0.19,0.009
26/07/2019,0.82,0.4,-0.2,0.009
29/07/2019,-0.32,-0.32,-0.43,0.009
30/07/2019,-0.17,1.32,0.83,0.009
31/07/2019,-1.09,0.13,0.55,0.009
01/08/2019,-1.04,-0.48,-1.87,0.007
02/08/2019,-0.87,-0.32,0.05,0.007
05/08/2019,-3.07,-0.03,0,0.007
06/08/2019,1.29,-0.42,-0.56,0.007
07/08/2019,0.07,0.08,-0.91,0.007
08/08/2019,1.97,0.09,-0.32,0.007
09/08/2019,-0.78,-0.38,-0.34,0.007
12/08/2019,-1.32,0.28,-0.27,0.007
13/08/2019,1.47,-0.16,-0.54,0.007
14/08/2019,-2.95,0.21,-0.52,0.007
15/08/2019,0.16,-0.62,-0.54,0.007
16/08/2019,1.55,0.54,0.61,0.007
19/08/2019,1.14,-0.01,0.26,0.007
20/08/2019,-0.75,0.29,-0.51,0.007
21/08/2019,0.85,0.04,-0.31,0.007
22/08/2019,-0.1,-0.55,0.51,0.007
23/08/2019,-2.66,-0.56,-0.18,0.007
26/08/2019,1.08,-0.02,-0.19,0.007
27/08/2019,-0.46,-0.88,-0.68,0.007
28/08/2019,0.68,0.48,0.61,0.007
29/08/2019,1.35,0.32,0.33,0.007
30/08/2019,0.03,-0.38,0.25,0.007
03/09/2019,-0.87,-0.96,0.1,0.009
04/09/2019,1.08,-0.23,0.43,0.009
05/09/2019,1.42,0.4,0.7,0.009
06/09/2019,-0.02,-0.37,0.06,0.009
09/09/2019,0.08,0.74,3.07,0.009
10/09/2019,0.17,1.03,1.19,0.009
11/09/2019,0.88,1.34,-0.05,0.009
12/09/2019,0.22,-0.29,-0.19,0.009
13/09/2019,-0.01,0,0.76,0.009
16/09/2019,-0.23,0.92,0.51,0.009
17/09/2019,0.17,-0.61,-1.22,0.009
18/09/2019,-0.05,-0.74,0.05,0.009
19/09/2019,-0.05,-0.43,-0.44,0.009
20/09/2019,-0.48,0.31,0.15,0.009
23/09/2019,-0.02,-0.18,0.5,0.009
24/09/2019,-1.01,-0.75,0.01,0.009
25/09/2019,0.69,0.37,0.52,0.009
26/09/2019,-0.41,-0.97,0.13,0.009
27/09/2019,-0.62,-0.36,0.91,0.009
30/09/2019,0.5,-0.15,-0.48,0.009
01/10/2019,-1.31,-0.47,-0.61,0.007
02/10/2019,-1.73,0.87,-0.36,0.007
03/10/2019,0.8,-0.21,-0.92,0.007
04/10/2019,1.39,-0.5,-0.09,0.007
07/10/2019,-0.41,0.16,-0.03,0.007
08/10/2019,-1.61,-0.14,-0.11,0.007
09/10/2019,0.92,-0.53,-0.11,0.007
10/10/2019,0.59,-0.4,0.27,0.007
11/10/2019,1.23,0.49,0.19,0.007
14/10/2019,-0.18,-0.33,-0.06,0.007
15/10/2019,1.03,0.26,-0.24,0.007
16/10/2019,-0.24,0.4,0.22,0.007
17/10/2019,0.37,0.81,-0.29,0.007
18/10/2019,-0.49,-0.37,0.89,0.007
21/10/2019,0.71,0.18,0.33,0.007
22/10/2019,-0.34,0.22,0.86,0.007
23/10/2019,0.26,-0.08,0.25,0.007
24/10/2019,0.26,-0.26,-0.91,0.007
25/10/2019,0.5,0.28,0.08,0.007
28/10/2019,0.62,0.26,-0.26,0.007
29/10/2019,-0.13,0.29,0.47,0.007
30/10/2019,0.27,-0.39,-1.16,0.007
31/10/2019,-0.38,-0.25,-0.42,0.007
01/11/2019,1.08,0.45,0.81,0.006
04/11/2019,0.4,0.05,1.39,0.006
05/11/2019,-0.03,0.24,0.51,0.006
06/11/2019,-0.05,-0.7,0.18,0.006
07/11/2019,0.38,-0.11,0.54,0.006
08/11/2019,0.31,0.09,-0.38,0.006
11/11/2019,-0.19,-0.02,-0.21,0.006
12/11/2019,0.16,-0.12,-0.12,0.006
13/11/2019,0.01,-0.23,-0.82,0.006
14/11/2019,0.07,-0.12,-0.25,0.006
15/11/2019,0.74,-0.21,-0.34,0.006
18/11/2019,0.02,-0.36,-0.51,0.006
19/11/2019,0.02,0.58,-0.95,0.006
20/11/2019,-0.33,-0.01,-0.42,0.006
21/11/2019,-0.14,-0.33,0.11,0.006
22/11/2019,0.24,0.06,0.24,0.006
25/11/2019,0.92,1.3,-0.39,0.006
26/11/2019,0.19,0.05,-0.83,0.006
27/11/2019,0.44,0.23,-0.05,0.006
29/11/2019,-0.42,-0.05,-0.32,0.006
02/12/2019,-0.87,-0.24,0.51,0.007
03/12/2019,-0.66,0.6,-0.82,0.007
04/12/2019,0.6,0.11,0.25,0.007
05/12/2019,0.13,-0.23,0.45,0.007
06/12/2019,0.91,0.25,0.41,0.007
09/12/2019,-0.33,0.36,0.14,0.007
10/12/2019,-0.08,0.29,-0.09,0.007
11/12/2019,0.28,-0.07,0.09,0.007
12/12/2019,0.9,-0.11,1.16,0.007
13/12/2019,-0.03,-0.3,-0.55,0.007
16/12/2019,0.74,0.07,-0.05,0.007
17/12/2019,0.1,0.42,0.7,0.007
18/12/2019,-0.05,0.18,0.1,0.007
19/12/2019,0.43,-0.01,-0.43,0.007
20/12/2019,0.48,-0.3,-0.3,0.007
23/12/2019,0.1,0.21,-0.3,0.007
24/12/2019,0.01,0.37,-0.02,0.007
26/12/2019,0.48,-0.53,-0.01,0.007
27/12/2019,-0.1,-0.52,-0.07,0.007
30/12/2019,-0.57,0.17,0.6,0.007
31/12/2019,0.28,-0.01,0.13,0.007
02/01/2020,0.86,-0.85,-0.38,0.006
03/01/2020,-0.67,0.37,0.02,0.006
06/01/2020,0.36,-0.06,-0.55,0.006
07/01/2020,-0.19,-0.01,-0.23,0.006
08/01/2020,0.47,-0.05,-0.64,0.006
09/01/2020,0.65,-0.63,-0.48,0.006
10/01/2020,-0.34,-0.16,-0.34,0.006
13/01/2020,0.73,-0.08,-0.13,0.006
14/01/2020,-0.06,0.38,-0.13,0.006
15/01/2020,0.16,0.46,-0.83,0.006
16/01/2020,0.88,0.5,-0.11,0.006
17/01/2020,0.28,-0.64,-0.1,0.006
21/01/2020,-0.32,-0.5,-0.61,0.006
22/01/2020,0.08,-0.27,-0.01,0.006
23/01/2020,0.08,-0.05,-0.15,0.006
24/01/2020,-0.97,-0.42,-0.33,0.006
27/01/2020,-1.56,0.36,-0.42,0.006
28/01/2020,1.02,-0.13,-0.43,0.006
29/01/2020,-0.1,-0.26,-0.96,0.006
30/01/2020,0.34,-0.69,0.64,0.006
31/01/2020,-1.74,-0.43,-0.33,0.006
03/02/2020,0.84,0.62,-0.7,0.006
04/02/2020,1.57,-0.01,-0.71,0.006
05/02/2020,0.97,0.29,1.51,0.006
06/02/2020,0.27,-0.45,-0.85,0.006
07/02/2020,-0.55,-0.79,-0.03,0.006
10/02/2020,0.73,-0.01,-0.91,0.006
11/02/2020,0.28,0.06,1.06,0.006
12/02/2020,0.66,0.17,-0.35,0.006
13/02/2020,-0.09,0.17,-0.03,0.006
14/02/2020,0.15,-0.39,-0.69,0.006
18/02/2020,-0.19,0.15,-0.68,0.006
19/02/2020,0.6,0.23,-0.04,0.006
20/02/2020,-0.35,0.46,0.68,0.006
21/02/2020,-1.12,-0.08,0.04,0.006
24/02/2020,-3.39,0.17,-0.01,0.006
25/02/2020,-3.09,-0.1,-0.71,0.006
26/02/2020,-0.52,-0.41,-1.21,0.006
27/02/2020,-4.22,0.75,0.11,0.006
28/02/2020,-0.78,0.28,-0.8,0.006
02/03/2020,4.31,-1.76,-0.4,0.006
03/03/2020,-2.79,0.78,-0.62,0.006
04/03/2020,4.03,-1.05,-1.1,0.006
05/03/2020,-3.38,0.19,-1.38,0.006
06/03/2020,-1.78,0.04,-1.39,0.006
09/03/2020,-7.79,-0.47,-4.72,0.006
10/03/2020,4.74,-2.46,0.79,0.006
11/03/2020,-5.05,-0.86,-0.83,0.006
12/03/2020,-9.63,-0.53,-1.23,0.006
13/03/2020,8.96,-2.68,3,0.006
16/03/2020,-12,-0.34,-0.91,0.006
17/03/2020,5.87,0.71,-0.99,0.006
18/03/2020,-5.56,-3.61,-4.73,0.006
19/03/2020,1.31,5.5,1.1,0.006
20/03/2020,-4.15,0.38,-0.91,0.006
23/03/2020,-2.55,2.17,-3.43,0.006
24/03/2020,9.34,-1.15,2.41,0.006
25/03/2020,1.18,-0.61,1.82,0.006
26/03/2020,6.02,-0.66,1.21,0.006
27/03/2020,-3.48,-0.8,-0.66,0.006
30/03/2020,3.16,-0.35,-2.17,0.006
31/03/2020,-1.44,1.81,-0.47,0.006
01/04/2020,-4.51,-1.58,-1.46,0
02/04/2020,2.1,-0.98,-0.29,0
03/04/2020,-1.64,-1.11,-1.16,0
06/04/2020,7.06,0.76,0.31,0
07/04/2020,-0.11,-0.52,2.18,0
08/04/2020,3.4,0.34,1.3,0
09/04/2020,1.59,1.95,3.19,0
13/04/2020,-0.92,-0.75,-2.42,0
14/04/2020,3.02,-0.13,-3.16,0
15/04/2020,-2.15,-1.2,-2.51,0
16/04/2020,0.62,-0.24,-3,0
17/04/2020,2.72,0.73,2.71,0
20/04/2020,-1.56,0.79,-0.93,0
21/04/2020,-3.08,0.96,0.08,0
22/04/2020,2.31,-0.7,-1.67,0
23/04/2020,0.13,1.17,0.56,0
24/04/2020,1.44,0.32,-0.09,0
27/04/2020,1.73,1.64,2.71,0
28/04/2020,-0.45,0.88,2.83,0
29/04/2020,2.92,1.87,2.03,0
30/04/2020,-1.18,-1.4,-1.69,0
01/05/2020,-2.91,-0.57,-1.03,0
04/05/2020,0.53,0.16,-1.38,0
05/05/2020,0.95,0.08,-1.97,0
06/05/2020,-0.52,0.57,-2.78,0
07/05/2020,1.33,-0.05,0.41,0
08/05/2020,1.9,1.42,2.48,0
11/05/2020,0.07,0.46,-3.72,0
12/05/2020,-2.06,-0.87,-1.32,0
13/05/2020,-1.89,-0.96,-2.17,0
14/05/2020,1.14,-1.49,0.93,0
15/05/2020,0.57,1.61,-1.21,0
18/05/2020,3.24,1.53,4.58,0
19/05/2020,-1.01,-0.56,-1.43,0
20/05/2020,1.8,1.09,1.28,0
21/05/2020,-0.7,0.65,0.44,0
22/05/2020,0.27,0.47,-0.86,0
26/05/2020,1.23,0.08,4.61,0
27/05/2020,1.54,0.63,3.64,0
28/05/2020,-0.41,-1.48,-2.4,0
29/05/2020,0.6,-0.28,-1.97,0
01/06/2020,0.52,-0.02,0.45,0
02/06/2020,0.81,-0.04,0.48,0
03/06/2020,1.41,0.11,2.66,0
04/06/2020,-0.34,-0.23,3,0
05/06/2020,2.5,0.75,2.68,0
08/06/2020,1.39,0.37,2.14,0
09/06/2020,-0.85,-0.31,-1.94,0
10/06/2020,-0.57,-0.84,-4.18,0
11/06/2020,-5.91,-0.86,-3.06,0
12/06/2020,1.29,0.38,1.9,0
15/06/2020,1.09,1.42,-0.4,0
16/06/2020,1.87,0.64,0.48,0
17/06/2020,-0.4,-0.92,-1.99,0
18/06/2020,0.19,0.11,-0.53,0
19/06/2020,-0.45,0.08,-0.65,0
22/06/2020,0.71,0.83,-1.41,0
23/06/2020,0.42,0.14,-0.55,0
24/06/2020,-2.61,-0.51,-1.33,0
25/06/2020,1.12,0.26,0.51,0
26/06/2020,-2.44,0.17,-1.4,0
29/06/2020,1.51,1.23,1.79,0
30/06/2020,1.58,0.07,-0.02,0
01/07/2020,0.41,-1.22,-2.54,0
02/07/2020,0.5,0,-0.1,0
06/07/2020,1.65,-0.59,0.34,0
07/07/2020,-1.03,-0.52,-1.52,0
08/07/2020,0.91,0.3,-0.47,0
09/07/2020,-0.53,-0.92,-2.59,0
10/07/2020,1.11,-0.12,3.04,0
13/07/2020,-1.2,-0.8,2.03,0
14/07/2020,1.35,0.36,-0.36,0
15/07/2020,1.14,2.4,1.31,0
16/07/2020,-0.37,-0.36,0.77,0
17/07/2020,0.3,0.18,-1.41,0
20/07/2020,1.01,-0.46,-2.37,0
21/07/2020,0.16,0.84,3.23,0
22/07/2020,0.49,-0.58,-0.33,0
23/07/2020,-1.2,0.71,1.95,0
24/07/2020,-0.75,-0.78,0.46,0
27/07/2020,0.88,0.77,-1.92,0
28/07/2020,-0.81,-0.71,0.98,0
29/07/2020,1.35,0.52,0.86,0
30/07/2020,-0.29,0.49,-1.83,0
31/07/2020,0.61,-1.55,-0.64,0
03/08/2020,0.97,1.23,-0.84,0
04/08/2020,0.37,0.45,0.05,0
05/08/2020,0.77,1.01,0.86,0
06/08/2020,0.54,-0.39,-0.83,0
07/08/2020,0.02,0.86,2.32,0
10/08/2020,0.24,0.83,1.65,0
11/08/2020,-0.83,-0.34,1.61,0
12/08/2020,1.4,-0.49,-1.28,0
13/08/2020,-0.01,0.22,-1.33,0
14/08/2020,-0.04,-0.09,1.02,0
17/08/2020,0.45,0.6,-1.98,0
18/08/2020,0.22,-1.04,-1.42,0
19/08/2020,-0.38,0.48,0.05,0
20/08/2020,0.31,-0.49,-1.52,0
21/08/2020,0.26,-1.07,-0.39,0
24/08/2020,0.92,-0.34,2.58,0
25/08/2020,0.36,0.15,-0.63,0
26/08/2020,1.01,-1.11,-1.74,0
27/08/2020,0.18,-0.36,0.99,0
28/08/2020,0.7,0.29,-0.21,0
31/08/2020,-0.05,-0.44,-1.76,0
